 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),113528,103393,104123,97704,112631,114045,103300, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),308,889,341,1067,1423,646,186, 
 经营活动现金流入小计(万元),113836,104283,104465,98771,114054,114691,103486, 
 购买商品、接受劳务支付的现金(万元),84324,70520,64871,58083,75976,76094,65835, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15198,13603,12356,12132,11862,10584,7990, 
 支付的各项税费(万元),8847,10042,9223,9483,9159,9669,9447, 
 支付的其他与经营活动有关的现金(万元),5533,4959,5234,7544,7313,9483,8955, 
 经营活动现金流出小计(万元),113902,99125,91684,87242,104310,105831,92227, 
 经营活动产生的现金流量净额(万元),-66,5158,12780,11529,9744,8860,11259, 
 收回投资所收到的现金(万元),2000,13000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,45,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),29,496,87,294,213,127,21, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,340,1685,--,1350,450, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2029,13541,427,1979,213,1477,471, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5258,2765,1900,5115,11473,18000,12426, 
 投资所支付的现金(万元),1,15000,--,--,--,150,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5259,17765,1900,5115,11473,18150,12426, 
 投资活动产生的现金流量净额(万元),-3230,-4224,-1473,-3136,-11260,-16672,-11955, 
 吸收投资收到的现金(万元),--,19392,--,--,--,--,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),26739,11500,30250,36100,48003,33500,38220, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3987,5310,--,--,--,--,--, 
 筹资活动现金流入小计(万元),30725,36202,30250,36100,48003,33500,43220, 
 偿还债务支付的现金(万元),16400,28200,33850,37125,40650,19350,36550, 
 分配股利、利润或偿付利息所支付的现金(万元),5972,5467,6682,5732,5702,3716,2076, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3500,4933,--,250,--,--,--, 
 筹资活动现金流出小计(万元),25872,38600,40532,43107,46352,23066,38626, 
 筹资活动产生的现金流量净额(万元),4853,-2398,-10282,-7007,1650,10434,4594, 
 汇率变动对现金及现金等价物的影响(万元),-18,-4,-18,50,-1,0,--, 
 现金及现金等价物净增加额(万元),1540,-1467,1007,1437,132,2622,3898, 
 加:期初现金及现金等价物余额(万元),13579,15046,14039,12603,12471,9849,5950, 
 期末现金及现金等价物余额(万元),15118,13579,15046,14039,12603,12471,9849, 
 净利润(万元),4519,6003,4212,4258,6084,6610,7236, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),363,287,312,-107,200,162,58, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4543,4623,4512,4516,3992,2707,1388, 
 无形资产摊销(万元),431,335,321,209,172,127,98, 
 长期待摊费用摊销(万元),67,84,91,76,68,40,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),54,-101,10,16,41,100,2, 
 固定资产报废损失(万元),48,31,--,--,--,--,8, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1222,1712,2375,3091,3613,2011,1766, 
 投资损失(万元),-8,-31,17,6,30,--,--, 
 递延所得税资产减少(万元),105,-102,-39,-117,-46,-396,-15, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-3596,-1557,-1795,3053,-1763,-2632,1196, 
 经营性应收项目的减少(万元),-7646,-5370,287,-245,-1721,-3620,-1138, 
 经营性应付项目的增加(万元),189,-435,2592,-3023,-747,3751,648, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),-356,-319,-115,-201,-180,--,3, 
 经营活动产生现金流量净额(万元),-66,5158,12780,11529,9744,8860,11259, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),15118,13579,15046,14039,12603,12471,9849, 
 现金的期初余额(万元),13579,15046,14039,12603,12471,9849,5950, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1540,-1467,1007,1437,132,2622,3898, 

