 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),332152,270705,369979,337392,536729,928329,1344380,1310451,1141196,672252,611094,555020,495395, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,118,473,2102,2863,1420,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,0,4,--,--,449,202,--,2535,1376,63, 
 收到的其他与经营活动有关的现金(万元),20822,23477,19849,18624,76913,137621,20850,39175,13219,7561,10814,39057,44381, 
 经营活动现金流入小计(万元),352974,294182,389828,356134,614119,1068051,1368092,1351495,1154617,679813,624443,595453,539839, 
 购买商品、接受劳务支付的现金(万元),43042,39121,59829,92317,217213,595477,1024656,922837,1195058,629207,419828,405830,345528, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,8000,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,20,37,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),86450,84160,81778,78999,81994,83153,74596,70797,56251,50918,45856,36304,27821, 
 支付的各项税费(万元),4469,2455,2738,3428,8770,8863,8922,8050,4820,5451,7416,6507,1349, 
 支付的其他与经营活动有关的现金(万元),87626,84134,84813,103812,115135,198446,100276,140157,94332,87687,60368,48031,70739, 
 经营活动现金流出小计(万元),221587,209870,229158,278556,423112,885940,1216470,1141877,1350462,773263,533469,496672,445438, 
 经营活动产生的现金流量净额(万元),131387,84312,160671,77578,191007,182112,151623,209617,-195845,-93450,90975,98781,94401, 
 收回投资所收到的现金(万元),635000,251300,351746,192700,2000,8000,13378,32499,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),6342,4389,2175,1037,230,230,209,5205,--,127,149,0,235, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),114,160,909,416,3787,103,1,15,149,902,700,141,251, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,1681,--,--,--,--,--,30,0,0, 
 收到的其他与投资活动有关的现金(万元),59000,--,--,--,--,--,--,9223,1127,3635,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),700456,255849,354830,194153,7697,8333,13587,46943,1276,4664,880,141,486, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26756,38205,23519,21647,19924,21447,45840,44057,63757,64291,49538,33887,64672, 
 投资所支付的现金(万元),722200,264300,381900,273000,0,--,14549,33916,1100,353,820,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,29999,--,--,2000,--,30,9291,0,0, 
 支付的其他与投资活动有关的现金(万元),52003,7467,300,3233,1,--,297,9200,--,--,--,327,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),800959,309971,405719,297880,49924,21447,60685,89173,64857,64674,59648,34214,64672, 
 投资活动产生的现金流量净额(万元),-100503,-54122,-50889,-103727,-42227,-13114,-47098,-42231,-63581,-60011,-58769,-34074,-64186, 
 吸收投资收到的现金(万元),--,--,--,--,--,168,--,3229,4042,7645,10058,50,350, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,3229,4042,7660,10058,50,350, 
 取得借款收到的现金(万元),--,--,--,--,20000,633136,958608,1373408,1173098,526890,322985,494860,462685, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,286,1390,24925,8000,40159,--,--,--,0,1104, 
 筹资活动现金流入小计(万元),0,0,0,286,21390,658229,966608,1416796,1177140,534535,333043,494910,464139, 
 偿还债务支付的现金(万元),--,--,--,14327,180786,761375,1058072,1401311,834405,337785,396565,405757,424519, 
 分配股利、利润或偿付利息所支付的现金(万元),47991,60441,52442,69807,3116,33548,74424,61551,46397,54232,57198,59795,88145, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,24,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,559,24326,8715,40291,--,--,--,202,690, 
 筹资活动现金流出小计(万元),47991,60441,52442,84134,184461,819249,1141211,1503153,880801,392017,453764,465755,513354, 
 筹资活动产生的现金流量净额(万元),-47991,-60441,-52442,-83847,-163071,-161021,-174603,-86357,296339,142518,-120721,29156,-49215, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,-7,-3,14,-6,16,0,0,0, 
 现金及现金等价物净增加额(万元),-17107,-30252,57341,-109996,-14290,7969,-70081,81043,36907,-10927,-88515,93863,-18999, 
 加:期初现金及现金等价物余额(万元),48404,78656,21316,131311,145601,137632,213351,132308,89059,99986,188501,94235,113234, 
 期末现金及现金等价物余额(万元),31297,48404,78656,21316,131311,145601,143270,213351,125966,89059,99986,188098,94235, 
 净利润(万元),91530,76250,71358,62182,72256,-51048,-31838,42350,34758,32521,55173,54143,52803, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),2994,9252,-36,18043,40323,69954,61322,10858,10644,16182,9456,12532,17217, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),22242,23404,28686,30141,32424,38701,39719,35200,31330,28688,25411,25477,17897, 
 无形资产摊销(万元),366,430,652,655,901,1153,1193,951,894,1019,1113,847,653, 
 长期待摊费用摊销(万元),664,513,892,583,710,864,1152,1088,458,941,349,1264,1389, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),241,-16,-445,831,4097,-966,-395,222,-293,128,55,-52,80, 
 固定资产报废损失(万元),6606,2548,406,676,1181,829,1279,193,--,--,--,24,16, 
 公允价值变动损失(万元),--,--,--,--,--,--,115,-115,--,50,-50,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
