 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),88281,58933,31635,30522,40002,40286,40861,22876, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),557,78,336,168,1063,252,2038,--, 
 收到的其他与经营活动有关的现金(万元),742860,669337,641441,622001,820041,603301,472292,323653, 
 经营活动现金流入小计(万元),831698,728348,673412,652692,861106,643839,515191,346529, 
 购买商品、接受劳务支付的现金(万元),41253,16427,8369,6729,7432,6999,7335,7274, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11566,8901,6632,5873,5926,4716,3740,2712, 
 支付的各项税费(万元),14665,7108,5371,4224,4588,4423,3444,4673, 
 支付的其他与经营活动有关的现金(万元),831459,739961,673704,634942,823932,598540,485116,302722, 
 经营活动现金流出小计(万元),898944,772398,694076,651768,841878,614678,499635,317381, 
 经营活动产生的现金流量净额(万元),-67246,-44050,-20664,923,19228,29161,15556,29148, 
 收回投资所收到的现金(万元),--,96863,10587,19000,--,--,--,--, 
 取得投资收益所收到的现金(万元),932,690,538,114,--,40,--,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),88,50,6,2,--,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,161,3283,115,285,60,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1020,97764,14414,19232,285,101,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8882,20054,10332,6609,7022,7163,6314,9236, 
 投资所支付的现金(万元),--,55000,46970,24400,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),146,14916,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),98,947,--,--,--,--,--,460, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9127,90918,57302,31009,7022,7163,6314,9696, 
 投资活动产生的现金流量净额(万元),-8107,6846,-42888,-11777,-6737,-7062,-6314,-9693, 
 吸收投资收到的现金(万元),259,--,82642,32280,--,--,--,7870, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),80372,55983,9236,2464,8105,3869,5500,12376, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4292,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),84923,55983,91878,34744,8105,3869,5500,20246, 
 偿还债务支付的现金(万元),1174,290,8664,15605,10869,12500,18776,10148, 
 分配股利、利润或偿付利息所支付的现金(万元),9839,12159,11510,7790,8582,5043,5964,4733, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8584,--,337,1179,--,--,--,--, 
 筹资活动现金流出小计(万元),19598,12449,20511,24574,19451,17543,24739,14882, 
 筹资活动产生的现金流量净额(万元),65325,43535,71368,10170,-11346,-13674,-19239,5364, 
 汇率变动对现金及现金等价物的影响(万元),34,18,251,180,3,-27,-1,-71, 
 现金及现金等价物净增加额(万元),-9993,6349,8067,-505,1148,8397,-9999,24748, 
 加:期初现金及现金等价物余额(万元),45399,39050,30984,31488,30341,21943,31942,7194, 
 期末现金及现金等价物余额(万元),35406,45399,39050,30984,31488,30341,21943,31942, 
 净利润(万元),13016,12440,8023,7359,11109,11996,10138,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4271,4284,1699,1428,829,111,63,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4072,3647,3037,2882,2715,2608,2487,--, 
 无形资产摊销(万元),2976,1605,613,508,451,448,448,--, 
 长期待摊费用摊销(万元),853,244,44,6,34,35,19,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,27,6,2,--,-1,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,235,-302,67,274,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,23,701,153,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),9828,7574,7189,7271,9051,5595,5826,--, 
 投资损失(万元),-428,-835,-524,-536,-349,-241,-121,--, 
 递延所得税资产减少(万元),-1047,-760,-625,-449,-138,-216,-15,--, 
 递延所得税负债增加(万元),-618,-297,--,103,--,--,--,--, 
 存货的减少(万元),-4513,2029,-32,-3,-49,-11,2,--, 
 经营性应收项目的减少(万元),-90776,-80237,-59991,-3308,-3464,19317,-25616,--, 
 经营性应付项目的增加(万元),-5785,6834,20392,-30023,-5820,5186,1240,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),903,-604,-493,15446,--,--,--,--, 
 经营活动产生现金流量净额(万元),-67246,-44050,-20664,923,19228,29161,15556,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35406,45399,39050,30984,31488,30341,21943,31942, 
 现金的期初余额(万元),45399,39050,30984,31488,30341,21943,31942,7194, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9993,6349,8067,-505,1148,8397,-9999,24748, 

