 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),446974,347685,302134,285437,365561,322596,300996,113603,42797,22461,16809,21357,12349, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),1068,--,355,489,22,27,39,313,48,47,28,7,10, 
 收到的其他与经营活动有关的现金(万元),51541,36932,19781,19552,13968,44339,2860,3508,5405,1015,1244,5386,2416, 
 经营活动现金流入小计(万元),499583,384617,322270,305478,379551,366961,303895,117424,48249,23523,18082,26750,14776, 
 购买商品、接受劳务支付的现金(万元),135860,128805,104282,149552,167513,157005,279623,91224,27917,9640,7163,13610,12010, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),75880,62254,57372,51275,46487,21559,6809,5884,5233,4715,4575,4531,3990, 
 支付的各项税费(万元),27248,21583,16327,21303,23183,19528,1957,1885,1451,783,853,894,559, 
 支付的其他与经营活动有关的现金(万元),77451,41486,34101,36030,23101,77576,2214,5971,2678,1839,1103,3179,1309, 
 经营活动现金流出小计(万元),316439,254128,212083,258161,260284,275668,290602,104964,37279,16978,13694,22214,17868, 
 经营活动产生的现金流量净额(万元),183145,130489,110188,47316,119266,91293,13293,12460,10971,6545,4388,4536,-3092, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),--,7,--,58,--,--,--,--,--,--,--,0,41, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),176,--,2,--,125,97,168,77,21,21,20,146,1, 
 处置子公司及其他营业单位收到的现金净额(万元),479,--,--,327,--,--,--,--,305,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,163,400,--,--,--,--,1,0,155, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),655,7,2,385,288,497,168,77,326,21,21,146,197, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),40693,35722,65320,90053,34426,36326,18267,14330,8301,3014,2244,2498,3125, 
 投资所支付的现金(万元),--,433,--,--,--,--,--,849,--,--,--,0,3920, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),2720,41989,--,--,--,--,--,--,--,--,--,0,0, 
