 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),268256,208968,128924,93824,84935,83057,70566,57771, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1237,862,305,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),8098,7638,4173,2886,1688,1882,854,784, 
 经营活动现金流入小计(万元),277591,217468,133402,96710,86623,84939,71419,58555, 
 购买商品、接受劳务支付的现金(万元),80167,44601,36508,26045,25110,28561,24536,21796, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),51719,42298,25842,22222,18040,15699,11884,8650, 
 支付的各项税费(万元),35088,28858,20004,16590,14585,13229,11092,9150, 
 支付的其他与经营活动有关的现金(万元),69574,55662,40932,15254,11919,11728,8875,7702, 
 经营活动现金流出小计(万元),236549,171419,123285,80112,69654,69216,56387,47298, 
 经营活动产生的现金流量净额(万元),41042,46049,10117,16598,16970,15723,15032,11257, 
 收回投资所收到的现金(万元),4000,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),400,83,320,1037,309,160,155,361, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),252,1898,10,5,10,1,-43,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,98, 
 收到的其他与投资活动有关的现金(万元),8500,2248,19450,10000,--,--,100,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13152,4229,19780,11042,0,161,212,461, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7401,9214,6071,11979,5468,7558,20090,7284, 
 投资所支付的现金(万元),130,3500,30684,--,--,--,--,--, 
