 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),151463,92950,117555,75644,51398,52351,45799,36448, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),19,--,--,--,--,16,7,25, 
 收到的其他与经营活动有关的现金(万元),7449,12251,1612,310,122,1139,172,271, 
 经营活动现金流入小计(万元),158930,105201,119167,75954,51519,53506,45978,36744, 
 购买商品、接受劳务支付的现金(万元),86648,65341,44836,31584,29598,25374,21324,23443, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),33281,32031,25325,20298,14892,14103,12386,12035, 
 支付的各项税费(万元),9895,7937,13392,7983,6270,5370,4503,3143, 
 支付的其他与经营活动有关的现金(万元),12047,7317,4384,3426,2083,2352,1737,1480, 
 经营活动现金流出小计(万元),141871,112626,87937,63292,52843,47199,39949,40101, 
 经营活动产生的现金流量净额(万元),17059,-7425,31229,12662,-1324,6307,6029,-3357, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),827,621,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,50,43,61,26,66,15,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),113400,102200,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),114239,102871,43,61,26,66,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),51935,63294,32315,13527,5165,4857,3258,3381, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,45,228,2500,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),99600,127000,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),151535,190339,32543,16027,5165,4857,3258,3381, 
 投资活动产生的现金流量净额(万元),-37296,-87468,-32500,-15966,-5139,-4791,-3243,-3380, 
 吸收投资收到的现金(万元),882,124033,13200,--,7920,--,3608,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),882,--,13200,--,--,--,--,--, 
 取得借款收到的现金(万元),20000,2400,35603,23779,9177,9711,15273,18256, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,581,--,--,--,7,9,--, 
 筹资活动现金流入小计(万元),20882,127014,48803,23779,17097,9718,18891,18256, 
 偿还债务支付的现金(万元),1705,23695,27277,18314,9417,8545,19951,11128, 
 分配股利、利润或偿付利息所支付的现金(万元),4849,7844,3049,700,2567,618,699,583, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1131,161,30,604,40,25,60, 
 筹资活动现金流出小计(万元),6554,32670,30487,19044,12588,9204,20675,11771, 
 筹资活动产生的现金流量净额(万元),14328,94344,18316,4735,4509,515,-1784,6485, 
 汇率变动对现金及现金等价物的影响(万元),-7,-4,11,-15,-17,-58,-60,-73, 
 现金及现金等价物净增加额(万元),-5916,-552,17056,1417,-1972,1972,941,-325, 
 加:期初现金及现金等价物余额(万元),19248,19801,2745,1328,3300,1327,386,712, 
 期末现金及现金等价物余额(万元),13333,19248,19801,2745,1328,3300,1327,386, 
 净利润(万元),8043,16926,23262,15449,7252,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4847,1217,352,1052,417,--,--,--, 
