 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),57443,64609,72829,97572,45381,36788,26816, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1451,2473,2114,2049,1303,1084,1112, 
 收到的其他与经营活动有关的现金(万元),1606,2578,1670,1154,2171,1145,1154, 
 经营活动现金流入小计(万元),60500,69660,76612,100775,48854,39017,29083, 
 购买商品、接受劳务支付的现金(万元),34475,37638,45428,35180,19074,14217,9169, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15027,13120,13706,11808,8950,7167,5310, 
 支付的各项税费(万元),3773,7510,7492,9020,4488,4755,3184, 
 支付的其他与经营活动有关的现金(万元),10033,9965,8060,11869,7480,5423,4715, 
 经营活动现金流出小计(万元),63307,68233,74687,67877,39992,31561,22378, 
 经营活动产生的现金流量净额(万元),-2807,1427,1926,32899,8863,7456,6705, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,8,4,4,4,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),44947,30407,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),44947,30414,4,4,4,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18024,2283,3337,4976,3400,2224,1968, 
 投资所支付的现金(万元),--,--,--,--,144,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),267,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),44000,50000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62291,52283,3337,4976,3544,2224,1968, 
 投资活动产生的现金流量净额(万元),-17344,-21868,-3334,-4973,-3540,-2224,-1968, 
 吸收投资收到的现金(万元),--,55748,--,--,2095,8505,144, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,300,--,--,--,405,144, 
 取得借款收到的现金(万元),--,--,--,2000,1000,3200,1900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,55748,0,2000,3095,11705,2044, 
 偿还债务支付的现金(万元),--,--,2000,1000,2250,3203,2563, 
 分配股利、利润或偿付利息所支付的现金(万元),3534,5004,4735,3779,524,10126,1110, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,4,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3534,5008,6735,4779,2774,13329,3673, 
 筹资活动产生的现金流量净额(万元),-3534,50740,-6735,-2779,321,-1623,-1629, 
 汇率变动对现金及现金等价物的影响(万元),2,-1,--,-3,20,-8,--, 
 现金及现金等价物净增加额(万元),-23684,30298,-8143,25144,5663,3600,3108, 
 加:期初现金及现金等价物余额(万元),64075,33777,41920,16776,11113,7513,4406, 
