 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),396350,346242,314767,156089,95905,72183,62438,51306,39945,24542,29161,23442, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2223,34,584,522,269,116,182,117,39,97,0,79, 
 收到的其他与经营活动有关的现金(万元),19604,5861,1657,2549,1456,2232,2247,1784,734,726,1086,478, 
 经营活动现金流入小计(万元),418176,352138,317007,159160,97631,74530,64868,53206,40718,25365,30247,23998, 
 购买商品、接受劳务支付的现金(万元),267978,233751,214104,99544,82338,56410,56037,42563,34750,15993,21681,19564, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),24043,19211,15535,10838,5910,4952,4777,4225,2567,1577,1514,1241, 
 支付的各项税费(万元),43554,39953,13825,7520,3995,3836,3692,2007,1778,2323,3485,2779, 
 支付的其他与经营活动有关的现金(万元),14079,8836,7696,4662,4278,2977,1529,971,2096,705,908,861, 
 经营活动现金流出小计(万元),349653,301751,251160,122564,96520,68175,66036,49766,41192,20599,27590,24445, 
 经营活动产生的现金流量净额(万元),68523,50387,65847,36597,1111,6356,-1168,3441,-474,4766,2657,-447, 
 收回投资所收到的现金(万元),110390,23821,7,28105,12000,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),9802,567,10,173,436,--,19,16,--,12,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),716,283,330,161,160,34,122,73,497,1720,93,100, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1200,2016,1570,1230,849,4634,335,271,600,1274,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),120908,25871,2362,30009,13826,883,4776,423,768,2332,1367,100, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),119838,35292,50620,13134,15033,25097,21633,13736,7782,4029,5498,4013, 
 投资所支付的现金(万元),173611,72683,37011,43811,18038,156,986,1138,--,147,315,120, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1915,--,23261,--,--,--,1727,61,0,0,190, 
 支付的其他与投资活动有关的现金(万元),63463,--,3157,4826,1315,896,1264,--,--,1274,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),356912,109890,90789,85031,34386,26149,23883,16600,7842,5450,5813,4323, 
 投资活动产生的现金流量净额(万元),-236004,-84019,-88426,-55022,-20560,-25266,-19107,-16177,-7074,-3118,-4446,-4222, 
 吸收投资收到的现金(万元),295823,58838,50,11999,--,48606,3763,100,47875,0,147,4000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,100,--,0,147,0, 
 取得借款收到的现金(万元),217532,341298,66831,45937,52605,44876,17478,4000,7875,5214,10380,3736, 
 发行债券收到的现金(万元),--,91800,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),5250,6835,--,--,--,--,--,--,1042,0,0,1091, 
 筹资活动现金流入小计(万元),518605,498771,66881,57936,52605,93481,21241,4100,56792,5214,10527,8827, 
 偿还债务支付的现金(万元),168024,244804,36034,53232,46572,24162,10406,4000,12966,6953,5935,1688, 
 分配股利、利润或偿付利息所支付的现金(万元),34829,11711,7755,5151,3567,3707,3106,4197,385,356,553,764, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,133,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),43684,8590,0,1238,85,366,--,--,798,326,1171,841, 
 筹资活动现金流出小计(万元),246538,265105,43789,59621,50224,28235,13512,8197,14148,7634,7659,3293, 
 筹资活动产生的现金流量净额(万元),272067,233666,23092,-1685,2381,65247,7729,-4097,42643,-2420,2868,5534, 
 汇率变动对现金及现金等价物的影响(万元),740,-417,118,203,-67,-48,-54,-111,-23,-5,-11,-4, 
 现金及现金等价物净增加额(万元),105326,199617,631,-19908,-17135,46289,-12600,-16944,35073,-778,1068,860, 
 加:期初现金及现金等价物余额(万元),216535,16918,16287,36195,53330,7041,19641,36586,1513,2290,1222,362, 
 期末现金及现金等价物余额(万元),321861,216535,16918,16287,36195,53330,7041,19641,36586,1513,2290,1222, 
 净利润(万元),122388,146858,46542,12480,8440,6954,6800,5309,4268,3386,3892,2955, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),470,2953,23841,2634,123,297,639,209,-97,105,145,51, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12802,9440,8330,7468,5341,3147,3050,2576,1350,1540,1204,592, 
 无形资产摊销(万元),1758,1174,751,525,435,286,156,119,64,62,58,32, 
 长期待摊费用摊销(万元),392,213,3,2,2,2,1,--,--,0,0,8, 
