 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),141477,167991,127739,90872,73832,83896,71398,61250,52154,36498,22896, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1121,858,628,382,309,485,598,386,490,119,121, 
 收到的其他与经营活动有关的现金(万元),1497,5726,2842,381,635,2992,3135,2489,5533,7149,5579, 
 经营活动现金流入小计(万元),144096,174576,131209,91635,74776,87373,75131,64124,58176,43767,28597, 
 购买商品、接受劳务支付的现金(万元),110815,124306,104855,61350,56687,54806,63976,55253,38229,33507,20829, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11674,9816,9811,8113,6488,5129,4241,3055,2375,1952,1596, 
 支付的各项税费(万元),6236,5494,10344,5564,3966,3792,5669,5449,4209,2235,2205, 
 支付的其他与经营活动有关的现金(万元),13002,16732,7518,12931,13798,14864,9247,8859,7217,4555,8230, 
 经营活动现金流出小计(万元),141727,156347,132529,87957,80939,78591,83133,72616,52030,42249,32860, 
 经营活动产生的现金流量净额(万元),2369,18228,-1319,3677,-6163,8782,-8003,-8492,6146,1518,-4264, 
 收回投资所收到的现金(万元),1617,7849,1406,--,--,--,--,--,25,--,100, 
 取得投资收益所收到的现金(万元),152,1690,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,16,--,3,--,361,--,--,3,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,1794,--,46,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,750,11150,--,300,--,900, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1811,9555,1406,3,0,1111,12944,0,375,0,1002, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6403,5665,4510,5827,5109,15284,4743,3672,2231,3981,4425, 
 投资所支付的现金(万元),5908,7748,2870,1500,--,--,2174,--,25,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,11155,7402,--,--,--,--,--,2106,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,2,--,--,--,--,11226,--,45,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12311,24567,14784,7327,5109,15284,6917,14898,4362,4025,4425, 
 投资活动产生的现金流量净额(万元),-10500,-15012,-13378,-7324,-5109,-14173,6027,-14898,-3987,-4025,-3423, 
 吸收投资收到的现金(万元),526,302,2,--,--,--,--,48020,--,--,1470, 
 其中：子公司吸收少数股东投资收到的现金(万元),526,302,2,--,--,--,--,--,--,--,1470, 
 取得借款收到的现金(万元),129384,85020,82660,32400,31000,31095,29250,24484,21568,18002,11325, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),372,--,--,--,--,--,390,968,1502,--,--, 
 筹资活动现金流入小计(万元),130281,85322,82662,32400,31000,31095,29640,73472,23070,18002,12795, 
 偿还债务支付的现金(万元),119510,77642,58600,28500,26500,35374,26323,23350,17152,15330,1795, 
 分配股利、利润或偿付利息所支付的现金(万元),4192,6376,5047,2779,2583,2708,2176,1499,3364,489,195, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),50,--,0,--,--,--,9,1006,400,1469,--, 
 筹资活动现金流出小计(万元),123751,84018,63647,31279,29083,38082,28508,25855,20916,17288,1990, 
 筹资活动产生的现金流量净额(万元),6530,1304,19015,1121,1917,-6987,1133,47616,2154,714,10805, 
 汇率变动对现金及现金等价物的影响(万元),22,35,8,7,28,-51,20,-5,-1,-0,-1, 
 现金及现金等价物净增加额(万元),-1579,4555,4326,-2519,-9327,-12429,-823,24221,4312,-1793,3118, 
 加:期初现金及现金等价物余额(万元),18298,13743,9417,10291,19618,32047,32870,8649,4337,6131,3013, 
 期末现金及现金等价物余额(万元),16719,18298,13743,7772,10291,19618,32047,32870,8649,4337,6131, 
 净利润(万元),4138,4544,12275,9048,3224,4234,6615,4148,4596,2175,1246, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),807,990,1793,385,769,504,614,520,362,330,402, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4053,3813,3813,3128,2729,1924,1682,1653,1498,1099,1004, 
 无形资产摊销(万元),297,258,244,184,183,156,90,96,101,82,88, 
 长期待摊费用摊销(万元),210,191,115,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
