 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),43190,42624,33217,27885,20547,24162,25609, 
 客户存款和同业存放款项净增加额(万元),0,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,0,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),0,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),0,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),0,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),0,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),0,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),0,--,--,--,--,--,--, 
 拆入资金净增加额(万元),0,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),0,--,--,--,--,--,--, 
 收到的税费返还(万元),0,0,0,6,--,0,--, 
 收到的其他与经营活动有关的现金(万元),2074,810,987,1162,573,592,797, 
 经营活动现金流入小计(万元),45265,43435,34204,29052,21120,24755,26406, 
 购买商品、接受劳务支付的现金(万元),23338,23719,18797,16723,14567,17009,16544, 
 客户贷款及垫款净增加额(万元),0,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),0,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),0,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),0,--,--,--,--,--,--, 
 支付保单红利的现金(万元),0,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8814,7308,5247,3657,3429,3101,2448, 
 支付的各项税费(万元),3112,1481,903,764,513,664,539, 
 支付的其他与经营活动有关的现金(万元),4264,4399,4181,1887,1369,1351,1741, 
 经营活动现金流出小计(万元),39528,36906,29127,23031,19878,22125,21271, 
 经营活动产生的现金流量净额(万元),5737,6528,5077,6021,1243,2630,5135, 
 收回投资所收到的现金(万元),0,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),50,90,50,65,236,114,46, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,17,13,0,2,64,0, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),14515,26590,7650,32417,39140,21560,3760, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14565,26697,7713,32482,39378,21738,3806, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),506,362,446,491,2451,344,347, 
 投资所支付的现金(万元),0,200,--,3000,--,--,--, 
 质押贷款净增加额(万元),0,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),0,0,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),14410,25950,7190,30625,41180,24210,4060, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),14916,26512,7636,34116,43631,24554,4407, 
 投资活动产生的现金流量净额(万元),-351,185,77,-1634,-4253,-2816,-601, 
 吸收投资收到的现金(万元),0,0,--,3290,2025,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,0,--,35,--,--,--, 
 取得借款收到的现金(万元),0,0,--,--,--,--,--, 
 发行债券收到的现金(万元),0,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),0,0,--,--,--,--,4416, 
 筹资活动现金流入小计(万元),0,0,0,3290,2025,0,4416, 
 偿还债务支付的现金(万元),0,0,--,--,--,--,3975, 
