 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),234071,261583,284722,264196,226830,189265,170403,131441, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),20220,5056,5644,6354,9136,9292,8175,4730, 
 经营活动现金流入小计(万元),254291,266639,290367,270550,235966,198557,178578,136171, 
 购买商品、接受劳务支付的现金(万元),126598,164935,141854,117693,85245,60077,32436,37409, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),60577,55887,58487,51403,42937,34443,27998,25209, 
 支付的各项税费(万元),589,842,737,1240,4465,7683,2368,1645, 
 支付的其他与经营活动有关的现金(万元),18824,22613,20945,14612,13860,16771,17505,14540, 
 经营活动现金流出小计(万元),206588,244278,222023,184949,146507,118975,80307,78803, 
 经营活动产生的现金流量净额(万元),47703,22362,68344,85601,89458,79582,98272,57368, 
 收回投资所收到的现金(万元),469,--,--,--,--,1,90,--, 
 取得投资收益所收到的现金(万元),9310,20,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),199,19,96,47,51,559,609,1413, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2985,10000,--,--,--,34751,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
