 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),28966,27788,15288,14623,23284,22684,27532,27422,26917,21869,23486, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),84,327,5,157,52,92,42,73,4,3,1, 
 收到的其他与经营活动有关的现金(万元),4490,2303,978,981,1446,1284,2961,2614,688,954,2340, 
 经营活动现金流入小计(万元),33540,30418,16271,15761,24782,24060,30535,30109,27608,22827,25827, 
 购买商品、接受劳务支付的现金(万元),13681,10903,8908,3752,7501,13156,13177,17240,13020,9152,13120, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7457,6026,5275,5889,5461,6180,5724,4469,3345,2567,2553, 
 支付的各项税费(万元),3827,2980,3537,2669,2630,2607,4118,5005,3180,2818,2522, 
 支付的其他与经营活动有关的现金(万元),3524,5939,4508,6052,6499,6080,6918,5359,5684,3227,3283, 
 经营活动现金流出小计(万元),28489,25848,22228,18362,22091,28023,29936,32073,25229,17765,21478, 
 经营活动产生的现金流量净额(万元),5051,4570,-5957,-2601,2691,-3963,599,-1964,2379,5062,4349, 
 收回投资所收到的现金(万元),3700,2000,--,7000,--,--,--,--,--,12,--, 
 取得投资收益所收到的现金(万元),12,23,--,41,--,--,--,--,--,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,5,3,2301,19,85,--,--,62,14,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,5599,12050,9980,7888,500,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3712,2029,5602,21393,9999,7973,500,0,62,29,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6965,1121,2222,14409,450,937,987,1170,2216,1131,1147, 
 投资所支付的现金(万元),3700,2000,--,--,7000,--,--,--,--,12,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,600,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,33986,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10665,3121,2222,14409,7450,937,34973,1170,2816,1143,1147, 
 投资活动产生的现金流量净额(万元),-6953,-1092,3380,6984,2549,7036,-34473,-1170,-2754,-1115,-1141, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,34850,1883,5200,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,200,--,5000,3500,5000,5500,8500,6881,2000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),12,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),12,200,0,5000,3500,5000,40350,10383,12081,2000,2000, 
 偿还债务支付的现金(万元),--,200,3000,5000,5500,5500,5000,8500,3881,2000,180, 
 分配股利、利润或偿付利息所支付的现金(万元),200,540,208,572,892,1361,355,345,7150,3550,4405, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),15,2,--,--,--,--,559,--,--,--,--, 
 筹资活动现金流出小计(万元),215,742,3208,5572,6392,6861,5914,8845,11031,5550,4585, 
 筹资活动产生的现金流量净额(万元),-203,-542,-3208,-572,-2892,-1861,34436,1538,1050,-3550,-2585, 
 汇率变动对现金及现金等价物的影响(万元),-20,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2125,2936,-5785,3811,2347,1212,562,-1596,675,398,623, 
 加:期初现金及现金等价物余额(万元),5927,2991,8776,4965,2617,1406,843,2439,1764,1366,743, 
 期末现金及现金等价物余额(万元),3802,5927,2991,8776,4965,2617,1406,843,2439,1764,1366, 
 净利润(万元),1507,928,836,2404,3750,4166,7214,5053,6191,3619,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1089,675,1062,1556,365,574,791,508,156,437,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1280,1274,1323,1103,1153,1193,1118,1096,747,548,--, 
 无形资产摊销(万元),239,178,195,272,201,149,90,80,17,11,--, 
 长期待摊费用摊销(万元),30,21,7,13,9,31,25,23,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-7,-36,-2,-354,1,-19,-11,1,4,19,--, 
 固定资产报废损失(万元),12,3,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3,48,230,-411,-466,355,345,182,115,--, 
 投资损失(万元),-12,-23,--,--,--,--,--,--,--,-2,--, 
 递延所得税资产减少(万元),-212,464,-643,-139,-93,-121,-66,-77,57,-27,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-4790,-216,-2153,-652,-3549,-6208,-2095,-3768,-761,968,--, 
 经营性应收项目的减少(万元),4991,-3440,-4728,-10403,1468,-200,-4468,-9497,-2158,-675,--, 
 经营性应付项目的增加(万元),683,4584,-2105,3166,-336,-3072,-2376,2220,-2056,49,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),241,157,204,204,132,12,23,2054,--,--,--, 
 经营活动产生现金流量净额(万元),5051,4570,-5957,-2601,2691,-3963,599,-1964,2379,5062,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3802,5927,2991,8776,4965,2617,1406,843,2439,1764,1366, 
 现金的期初余额(万元),5927,2991,8776,4965,2617,1406,843,2439,1764,1366,743, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2125,2936,-5785,3811,2347,1212,562,-1596,675,398,623, 

