 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),36129,29944,21470,36795,37544,41523,41664, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1199,726,885,41,38,476,466, 
 经营活动现金流入小计(万元),37328,30670,22356,36836,37582,41999,42130, 
 购买商品、接受劳务支付的现金(万元),10471,4667,2539,17415,21248,20480,17872, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4681,3611,3287,3153,3183,3262,2848, 
 支付的各项税费(万元),5914,4153,4759,5196,4912,4368,5156, 
 支付的其他与经营活动有关的现金(万元),1898,1692,2057,995,1287,1436,1547, 
 经营活动现金流出小计(万元),22964,14123,12642,26759,30630,29546,27423, 
 经营活动产生的现金流量净额(万元),14364,16547,9713,10077,6952,12453,14707, 
 收回投资所收到的现金(万元),3481,2000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1282,1920,953,30,1925,--,585, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),360,155,362,579,8,4,744, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),66900,50100,5534,9600,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),72023,54175,6850,10209,1934,4,1329, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7280,9863,254,334,739,689,4919, 
 投资所支付的现金(万元),4034,1363,5065,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1467,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),55900,56100,7014,13130,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),67214,68793,12333,13464,739,689,4919, 
 投资活动产生的现金流量净额(万元),4809,-14618,-5483,-3255,1195,-686,-3589, 
 吸收投资收到的现金(万元),1262,500,18268,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,500,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,1500,5500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
