 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),109609,72799,54872,46507,42515,40221,32753,26437, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2518,1060,3130,1420,1525,415,585,1745, 
 经营活动现金流入小计(万元),112127,73858,58003,47927,44039,40635,33338,28182, 
 购买商品、接受劳务支付的现金(万元),20381,32016,23575,15813,20147,16497,19108,13174, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9795,9644,8326,6552,5062,4149,3471,2531, 
 支付的各项税费(万元),14322,9358,6359,6894,5377,4355,4434,3503, 
 支付的其他与经营活动有关的现金(万元),50023,21240,7873,9611,4036,3339,3906,2458, 
 经营活动现金流出小计(万元),94521,72258,46133,38870,34623,28339,30917,21666, 
 经营活动产生的现金流量净额(万元),17606,1600,11870,9057,9416,12297,2421,6516, 
 收回投资所收到的现金(万元),--,--,--,20000,--,--,--,30, 
 取得投资收益所收到的现金(万元),--,1,101,799,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,41,23,5,38,4,2,20, 
 处置子公司及其他营业单位收到的现金净额(万元),--,449,483,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5626,495,1225,363,337,1615,245,1625, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5641,987,1832,21166,375,1619,246,1675, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7490,13284,16728,7073,9737,5462,4778,5065, 
 投资所支付的现金(万元),2914,2090,11548,20000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1121,--,10422,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,7000,6,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11524,22374,38704,27073,9737,5462,4778,5065, 
 投资活动产生的现金流量净额(万元),-5883,-21387,-36872,-5907,-9362,-3843,-4532,-3391, 
 吸收投资收到的现金(万元),--,155,6762,--,37752,--,82,121, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,155,425,--,--,--,82,121, 
 取得借款收到的现金(万元),18000,13129,6520,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),18000,13284,13282,0,37752,0,82,121, 
 偿还债务支付的现金(万元),6629,13020,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),962,1026,3242,1612,47,760,750,664, 
 其中：子公司支付给少数股东的股利、利润(万元),--,140,374,304,47,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4356,1627,198,--,704,--,270,241, 
 筹资活动现金流出小计(万元),11947,15673,3440,1612,750,760,1020,904, 
 筹资活动产生的现金流量净额(万元),6053,-2389,9842,-1612,37002,-760,-938,-783, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,-0,-1,-3, 
