 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),356469,319661,372788,331952,183372,172647,149741,147392,238114,246369,65322,165169,88200, 
 客户存款和同业存放款项净增加额(万元),606,1490,--,0,0,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,0,0,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),684,287,399,0,0,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),437,57,48,0,0,--,--,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),5145,8047,3846,7515,9213,11932,4184,46311,3816,35533,22065,8510,2455, 
 经营活动现金流入小计(万元),363341,329543,377081,339467,192585,184579,153925,193703,241930,281902,87387,173679,90655, 
 购买商品、接受劳务支付的现金(万元),398567,208607,132922,139009,111341,231241,78360,161795,134492,133451,271922,139009,62795, 
 客户贷款及垫款净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),11131,10193,9085,7780,6718,6184,5601,5185,4249,3429,3466,2798,2087, 
 支付的各项税费(万元),52408,46507,36080,30160,22499,28787,28126,30313,20901,24519,18051,23380,14412, 
 支付的其他与经营活动有关的现金(万元),12195,13788,13930,10822,9756,9303,16510,22717,6963,3704,6361,11303,11916, 
 经营活动现金流出小计(万元),474302,279096,192017,187770,150313,275514,128597,220011,166605,165103,299799,176489,91210, 
 经营活动产生的现金流量净额(万元),-110961,50447,185064,151696,42272,-90935,25328,-26308,75325,116800,-212412,-2810,-555, 
 收回投资所收到的现金(万元),117904,776078,105705,20000,1500,--,--,900,--,30,5963,2112,6800, 
 取得投资收益所收到的现金(万元),--,--,--,479,4,400,2762,6900,82,0,86,768,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,22,18,34,1,1,64,6,21,4,0,763, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,0,--,--,--,--,1350,218,0,-5729, 
 收到的其他与投资活动有关的现金(万元),67552,12687,478,397,6103,33084,--,1109,156,--,643,2301,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),185455,788765,106204,20894,7641,33485,2763,8973,243,1401,6914,5180,1838, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4401,381,791,395,344,202,390,434,467,164,242,1018,1201, 
 投资所支付的现金(万元),130848,791085,154330,2325,20100,--,9800,5400,--,120,15660,7698,2841, 
 质押贷款净增加额(万元),--,--,--,0,0,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-9603,--,1805,0,0,--,--,--,--,-2,--,0,--, 
 支付的其他与投资活动有关的现金(万元),112386,133972,34116,3023,440,--,15313,--,--,1197,--,1322,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),238032,925438,191043,5742,20884,202,25503,5834,467,1479,15901,10038,4042, 
 投资活动产生的现金流量净额(万元),-52577,-136673,-84838,15152,-13242,33283,-22740,3139,-224,-78,-8988,-4857,-2204, 
 吸收投资收到的现金(万元),9989,1100,23118,0,78459,--,--,68905,--,12500,21900,81763,30, 
 其中：子公司吸收少数股东投资收到的现金(万元),9989,1100,--,0,0,--,--,--,--,12500,--,16870,30, 
 取得借款收到的现金(万元),193865,51500,73500,57800,180125,205754,153900,--,52800,134800,142800,196200,81300, 
 发行债券收到的现金(万元),--,--,9910,0,0,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),206960,34641,6319,18675,1000,1200,8242,--,--,--,--,0,--, 
 筹资活动现金流入小计(万元),410815,87241,112847,76475,259584,206954,162142,68905,52800,147300,164700,277963,81330, 
 偿还债务支付的现金(万元),26875,40800,136000,198239,222008,95257,102155,59500,74800,190300,38000,143700,96650, 
 分配股利、利润或偿付利息所支付的现金(万元),25701,13429,34553,23544,34314,31959,22505,19883,16549,17562,20907,16279,7818, 
 其中：子公司支付给少数股东的股利、利润(万元),6355,1220,20353,700,2850,3620,1877,1368,1350,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),126659,7867,17487,33990,14825,29030,3800,3250,--,--,--,0,--, 
 筹资活动现金流出小计(万元),179235,62096,188039,255773,271148,156245,128460,82633,91349,207862,58907,159979,104468, 
