 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),151692,143420,118670,128738,137075,121049,109869,90878,88928,77708,66526,53320,47897, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),819,352,335,836,1033,184,679,324,853,319,78,96,--, 
 收到的其他与经营活动有关的现金(万元),6702,11616,11618,7671,5836,19107,1295,239,8024,1558,3910,8025,6837, 
 经营活动现金流入小计(万元),159214,155387,130623,137245,143945,140341,111843,91441,97805,79586,70515,61441,54734, 
 购买商品、接受劳务支付的现金(万元),73264,113111,50555,51360,67476,56577,47924,40034,37331,41054,31333,23121,31275, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),40212,38295,37655,33500,31849,29831,27408,19526,16946,11222,12243,8826,5996, 
 支付的各项税费(万元),9026,5924,7632,12298,13235,11970,12647,8157,8764,7044,5302,3448,3357, 
 支付的其他与经营活动有关的现金(万元),13353,5505,5722,7273,4792,11599,3387,3838,4740,6203,7608,7235,4309, 
 经营活动现金流出小计(万元),135854,162834,101565,104431,117353,109975,91366,71556,67781,65523,56486,42630,44937, 
 经营活动产生的现金流量净额(万元),23361,-7447,29057,32814,26592,30366,20478,19885,30023,14063,14030,18811,9797, 
 收回投资所收到的现金(万元),18291,32435,--,--,--,--,--,--,--,--,--,0,--, 
 取得投资收益所收到的现金(万元),121,610,451,68,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,4,5298,3,3,1,7,8,1304,6606,9520,555,2000, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,150,6416,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),18414,33048,5749,221,6418,1,7,8,1304,6606,9520,555,2000, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16676,13951,12244,16712,35069,101424,26060,21142,21039,19334,19640,23518,28370, 
 投资所支付的现金(万元),18259,32466,--,5000,--,--,--,--,--,--,--,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),939,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,1218,--,--,--,--,--,0,20, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
