 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),134931,108913,70549,65808,76639,66317,58256,71822, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),700,411,578,613,207,253,--,--, 
 收到的其他与经营活动有关的现金(万元),788,254,549,574,937,244,1135,124, 
 经营活动现金流入小计(万元),136419,109577,71676,66994,77782,66814,59390,71946, 
 购买商品、接受劳务支付的现金(万元),101259,83935,52164,38583,57033,59355,47393,60206, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15387,14486,8926,7631,8209,6861,5009,4045, 
 支付的各项税费(万元),5510,3493,2294,2755,3563,1891,2374,2905, 
 支付的其他与经营活动有关的现金(万元),4519,4173,4015,3273,4298,3306,2338,1831, 
 经营活动现金流出小计(万元),126675,106087,67399,52243,73104,71414,57114,68987, 
 经营活动产生的现金流量净额(万元),9745,3490,4277,14751,4679,-4600,2276,2959, 
 收回投资所收到的现金(万元),3302,--,--,--,--,--,400,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),23,8,39,14,51,7,--,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3,7,59,1472,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3328,15,98,1486,51,7,400,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2492,2994,958,228,3248,2648,3754,1904, 
 投资所支付的现金(万元),3300,--,--,--,--,--,--,400, 
