 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),41084,29286,28429,20537,17499,13555,12438, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1564,942,570,566,577,646,450, 
 收到的其他与经营活动有关的现金(万元),924,691,199,787,163,314,730, 
 经营活动现金流入小计(万元),43572,30919,29197,21889,18239,14515,13618, 
 购买商品、接受劳务支付的现金(万元),21800,24598,13645,11940,9730,3730,6708, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8605,7062,5292,4087,3228,2109,1674, 
 支付的各项税费(万元),5397,3033,2608,2599,1303,1426,1278, 
 支付的其他与经营活动有关的现金(万元),3864,2097,1947,1983,1613,1653,1546, 
 经营活动现金流出小计(万元),39666,36790,23492,20610,15874,8917,11205, 
 经营活动产生的现金流量净额(万元),3906,-5871,5705,1279,2366,5597,2413, 
 收回投资所收到的现金(万元),37540,36800,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),348,237,--,--,--,--,442, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37888,37037,0,0,0,0,442, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5627,5559,258,1458,4737,87,222, 
 投资所支付的现金(万元),35340,42500,--,95,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,7,81, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),40967,48059,258,1553,4737,94,302, 
 投资活动产生的现金流量净额(万元),-3079,-11021,-258,-1553,-4737,-94,140, 
 吸收投资收到的现金(万元),3668,32926,--,--,3000,--,400, 
 其中：子公司吸收少数股东投资收到的现金(万元),195,216,--,--,--,--,--, 
 取得借款收到的现金(万元),1500,3000,2200,2800,2300,3000,2800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
