 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),117966,85292,94414,70765,57464,41162,37819,36176,24946,27667,25860,24598, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),995,795,1153,1037,553,504,131,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),7126,3438,3031,563,570,431,1362,721,422,106,200,2439, 
 经营活动现金流入小计(万元),126087,89525,98598,72365,58587,42096,39313,36897,25368,27773,26059,27038, 
 购买商品、接受劳务支付的现金(万元),70834,48860,47105,38905,37346,24484,21715,24362,16161,23181,19100,16726, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),26827,24799,21158,16875,11243,7382,5922,2911,2468,1657,1260,946, 
 支付的各项税费(万元),8173,6785,8564,7161,5377,4956,4766,2314,2239,1828,2374,1883, 
 支付的其他与经营活动有关的现金(万元),10857,8612,9327,7657,5162,6097,4093,2653,2568,2183,1973,1854, 
 经营活动现金流出小计(万元),116690,89056,86154,70598,59128,42919,36496,32240,23436,28848,24707,21410, 
 经营活动产生的现金流量净额(万元),9396,469,12444,1767,-541,-822,2817,4657,1932,-1076,1352,5628, 
 收回投资所收到的现金(万元),--,139,--,4183,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,63,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),71,2,1,--,1,1,4,1,288,102,4,311, 
 处置子公司及其他营业单位收到的现金净额(万元),2792,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),68900,8200,122,--,504,1291,1773,872,80,33,41,27, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),71762,8341,124,4246,505,1292,1776,873,368,135,45,338, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4986,1681,4865,6803,7409,7176,11657,1648,715,535,203,523, 
 投资所支付的现金(万元),--,1000,330,6450,460,342,150,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,4517,--,1232,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),14600,5500,71000,--,50,50,580,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),19586,8181,76195,17770,7919,8800,12387,1648,715,535,203,523, 
 投资活动产生的现金流量净额(万元),52176,160,-76072,-13524,-7414,-7508,-10611,-774,-347,-400,-159,-185, 
 吸收投资收到的现金(万元),--,--,98578,808,5707,313,2449,--,35873,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,400,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),--,--,10550,14000,2500,1018,7400,3205,2500,4500,6000,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,712,337,548,281,--,1278,--,--,0,0,0, 
 筹资活动现金流入小计(万元),0,712,109465,15356,8488,1331,11127,3205,38373,4500,6000,0, 
 偿还债务支付的现金(万元),--,--,19550,5700,2818,5400,4382,823,7000,3500,6000,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),5748,5836,2277,998,2611,1952,2986,1341,1430,205,954,558, 
 其中：子公司支付给少数股东的股利、利润(万元),112,200,--,--,--,--,1200,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),16258,636,549,437,467,--,642,1278,533,19,259,0, 
 筹资活动现金流出小计(万元),22005,6472,22376,7135,5895,7352,8011,3442,8963,3724,7213,2058, 
 筹资活动产生的现金流量净额(万元),-22005,-5760,87090,8221,2592,-6021,3116,-237,29410,776,-1213,-2058, 
 汇率变动对现金及现金等价物的影响(万元),1,-0,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),39569,-5131,23462,-3535,-5362,-14351,-4678,3646,30995,-700,-19,3384, 
 加:期初现金及现金等价物余额(万元),32627,37758,14297,17832,23194,37545,42223,36068,5072,5772,5792,2407, 
 期末现金及现金等价物余额(万元),72195,32627,37758,14297,17832,23194,37545,39714,36068,5072,5772,5792, 
 净利润(万元),7105,5890,16222,14678,12571,8895,8564,4781,3550,4108,3192,3001, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),2118,5010,1345,2225,923,697,161,-33,287,306,146,-449, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2317,2327,2246,1723,1096,987,747,448,357,313,297,295, 
