 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),77017,74208,73747,52836,54480,42800,43787,56600, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3267,1748,1703,325,--,57,67,--, 
 收到的其他与经营活动有关的现金(万元),2099,1636,3355,2062,2205,2559,4071,1374, 
 经营活动现金流入小计(万元),82384,77592,78804,55223,56685,45416,47925,57974, 
 购买商品、接受劳务支付的现金(万元),59645,57388,48801,42930,38225,36236,33176,41454, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13797,12072,11748,8157,7290,6568,6704,6247, 
 支付的各项税费(万元),4848,4045,5501,2320,3011,2691,5114,3385, 
 支付的其他与经营活动有关的现金(万元),7207,7654,4736,4201,3624,4113,4055,4531, 
 经营活动现金流出小计(万元),85497,81159,70786,57608,52151,49608,49049,55618, 
 经营活动产生的现金流量净额(万元),-3113,-3568,8018,-2385,4533,-4192,-1124,2356, 
 收回投资所收到的现金(万元),77535,81300,28800,13000,--,--,--,--, 
 取得投资收益所收到的现金(万元),1293,1134,192,332,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),391,47,0,19,88,--,19,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),55,67,88,105,127,141,245,121, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),79274,82548,29079,13456,215,141,264,121, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3173,3080,9499,2067,737,2513,1558,4032, 
