 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),29260,23279,32212,30928,48284,78153,60226,76560,87863,125350,93168,55452, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),467,321,2096,21,576,2516,176,64,--,16,200,0, 
 收到的其他与经营活动有关的现金(万元),6778,1863,1059,1874,1100,4541,2954,1913,1615,2886,1120,665, 
 经营活动现金流入小计(万元),36505,25463,35367,32822,49959,85210,63356,78538,89478,128253,94488,56116, 
 购买商品、接受劳务支付的现金(万元),21321,14363,23255,26403,42162,40827,36170,93142,76281,102377,72013,43860, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7206,7156,6351,6530,10121,9473,12606,11458,7911,7350,5166,2646, 
 支付的各项税费(万元),1841,1450,436,847,1564,1895,4040,8020,5840,5238,4522,1021, 
 支付的其他与经营活动有关的现金(万元),7098,5634,5827,6314,13251,10439,19167,15728,12959,11638,7083,6319, 
 经营活动现金流出小计(万元),37466,28603,35869,40094,67097,62635,71983,128347,102992,126603,88785,53846, 
 经营活动产生的现金流量净额(万元),-961,-3140,-502,-7271,-17138,22576,-8627,-49809,-13514,1650,5703,2271, 
 收回投资所收到的现金(万元),75000,41000,8200,30000,--,2250,2408,--,--,0,0,24, 
 取得投资收益所收到的现金(万元),1816,2470,2101,1745,2,367,37,--,--,0,136,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,23,32,11,54,8,40,15,10,26,15,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,5558,3226,3378,--,--,--,--,0,351,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,713,--,450,1170,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),76817,43493,15891,35694,3434,3074,3655,15,10,26,502,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),134,1885,951,4297,1772,3876,27058,13055,6282,7508,2988,1421, 
 投资所支付的现金(万元),91400,41000,30000,31600,--,--,15597,4811,2250,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,6163,14,0,1122,755, 
 支付的其他与投资活动有关的现金(万元),--,--,--,525,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),91534,42885,30951,36422,1772,3876,42656,24029,8546,7508,4109,2176, 
 投资活动产生的现金流量净额(万元),-14716,608,-15060,-729,1662,-802,-39001,-24014,-8536,-7482,-3607,-2152, 
 吸收投资收到的现金(万元),--,--,--,--,99050,--,245,--,91835,735,12447,244, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,245,--,72,735,357,198, 
 取得借款收到的现金(万元),--,--,--,240,63171,90008,98100,40871,33679,39056,7451,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,96,13,--,800,420,196,0,0,0, 
