 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),565012,579892,607679,637013,678435,535069,585992,567889,456608,359826,338736, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),13039,13181,12527,18450,19592,15142,17006,16992,12394,1336,1305, 
 经营活动现金流入小计(万元),578054,593073,620206,655462,698028,550210,602997,584881,469002,361162,340040, 
 购买商品、接受劳务支付的现金(万元),454077,464764,488238,509007,562619,439090,457563,453712,358821,279103,253343, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32589,33345,35930,34511,44408,24617,23452,18964,16201,12575,11410, 
 支付的各项税费(万元),24414,23492,25957,30475,33994,25075,27204,24412,23930,21829,17247, 
 支付的其他与经营活动有关的现金(万元),47179,57937,48589,57541,52197,44559,43958,47012,40267,23282,19943, 
 经营活动现金流出小计(万元),558259,579538,598714,631534,693218,533341,552177,544101,439219,336789,301942, 
 经营活动产生的现金流量净额(万元),19796,13535,21492,23928,4810,16869,50820,40780,29782,24373,38098, 
 收回投资所收到的现金(万元),174000,84002,72200,113000,189460,--,--,--,--,15000,20000, 
 取得投资收益所收到的现金(万元),7327,5683,5601,3172,2354,108,108,108,108,1117,1274, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,226,39,3,17,7,0,--,4595,35,30, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,1583,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,6529,1565,5200,533,--,--,--,36084,3142, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),181327,89911,84368,117740,197031,648,108,1691,4703,52236,24446, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1086,1876,3798,5698,5765,10562,14236,88752,56756,37012,4501, 
 投资所支付的现金(万元),222930,82300,121695,136045,199460,--,--,--,--,15000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,36570,--,--,--,--,--,56, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,2100,8000,--,790,--,20600,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),224016,84176,125493,141743,243895,18562,14236,89542,56756,72612,4558, 
 投资活动产生的现金流量净额(万元),-42689,5735,-41124,-24004,-46864,-17914,-14128,-87851,-52053,-20375,19888, 
 吸收投资收到的现金(万元),--,--,--,--,50048,--,64845,9689,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),42711,--,69588,30000,--,--,--,41900,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
