 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),296039,285077,242960,162867,128044,163574,99907,67388, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,458,410,309, 
 收到的其他与经营活动有关的现金(万元),2841,4846,4065,2804,3681,3112,644,669, 
 经营活动现金流入小计(万元),298880,289923,247025,165671,131725,167144,100961,68366, 
 购买商品、接受劳务支付的现金(万元),280459,213182,217271,85560,81261,58617,8469,6389, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12614,9630,6690,7981,7020,4285,2250,2344, 
 支付的各项税费(万元),13104,12353,14854,15088,7587,11809,3126,2642, 
 支付的其他与经营活动有关的现金(万元),16830,18249,18178,28862,16976,49275,77596,49191, 
 经营活动现金流出小计(万元),323006,253414,256993,137492,112844,123986,91442,60567, 
 经营活动产生的现金流量净额(万元),-24126,36510,-9968,28178,18881,43158,9519,7799, 
 收回投资所收到的现金(万元),--,--,13706,17720,15280,9881,2200,357, 
 取得投资收益所收到的现金(万元),--,--,--,--,40,158,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,38,4,--,3,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,20,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,391,40,140,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12,38,14101,17760,15483,10039,2200,357, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),145,229,214,782,1462,4535,2267,2039, 
 投资所支付的现金(万元),--,--,5406,21170,18000,9881,2200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,4500,--,-24,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),145,229,5619,26452,19462,14392,4467,2039, 
 投资活动产生的现金流量净额(万元),-133,-191,8481,-8692,-3980,-4353,-2267,-1682, 
 吸收投资收到的现金(万元),641,1462,6490,--,--,25000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),641,1462,490,--,--,--,--,--, 
 取得借款收到的现金(万元),64600,26566,64576,25160,49000,25500,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,18780,112,315, 
 筹资活动现金流入小计(万元),65241,28028,71066,25160,49000,69280,112,315, 
 偿还债务支付的现金(万元),37459,60700,29040,37000,56000,20000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1578,8138,28706,1820,2324,61376,300,8100, 
 其中：子公司支付给少数股东的股利、利润(万元),2,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),475,--,--,--,--,29254,272,--, 
