 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),89804,70655,60711,56686,57223,47043,49594,41442, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3246,2498,1663,2173,2642,2326,2706,2125, 
 收到的其他与经营活动有关的现金(万元),2419,5750,1393,1146,1884,1026,972,1551, 
 经营活动现金流入小计(万元),95468,78904,63766,60005,61750,50396,53272,45118, 
 购买商品、接受劳务支付的现金(万元),72780,56681,45357,44365,45219,38361,42728,32869, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6205,5052,4488,3872,3329,2904,2577,1769, 
 支付的各项税费(万元),1401,1291,1285,1158,444,1051,1197,667, 
 支付的其他与经营活动有关的现金(万元),6753,5722,8925,4301,4240,3596,3388,3370, 
 经营活动现金流出小计(万元),87139,68746,60054,53696,53232,45912,49890,38676, 
 经营活动产生的现金流量净额(万元),8330,10158,3712,6309,8518,4484,3382,6442, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),735,457,60,272,324,190,176,28, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),19,2,17,6,21,--,10,50, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),71350,44500,2000,13370,24830,21400,19740,10100, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),72104,44960,2077,13648,25175,21590,19926,10178, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7060,4691,1828,6253,4031,1238,3869,2095, 
 投资所支付的现金(万元),4420,2250,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),74350,61500,500,7000,27200,23700,20200,13340, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),85830,68441,2328,13253,31231,24938,24069,15435, 
 投资活动产生的现金流量净额(万元),-13726,-23481,-250,395,-6056,-3348,-4143,-5257, 
 吸收投资收到的现金(万元),--,794,21025,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1800,--,--,50,660,6868,150,3100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,2970,--,--,--, 
 筹资活动现金流入小计(万元),1800,794,21025,50,3630,6868,150,3100, 
 偿还债务支付的现金(万元),--,--,--,50,2549,5128,700,3500, 
 分配股利、利润或偿付利息所支付的现金(万元),1002,2006,--,1878,2273,272,2013,55, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),274,689,833,--,--,2970,--,--, 
 筹资活动现金流出小计(万元),1276,2695,833,1928,4822,8370,2713,3555, 
 筹资活动产生的现金流量净额(万元),524,-1901,20192,-1878,-1192,-1502,-2563,-455, 
 汇率变动对现金及现金等价物的影响(万元),475,-1159,922,509,80,-336,0,-123, 
 现金及现金等价物净增加额(万元),-4398,-16383,24576,5336,1349,-702,-3325,607, 
 加:期初现金及现金等价物余额(万元),17111,33494,8918,3582,2232,2934,6259,5652, 
 期末现金及现金等价物余额(万元),12712,17111,33494,8918,3582,2232,2934,6259, 
 净利润(万元),6199,3633,6492,5944,5759,3935,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),228,333,331,372,-119,276,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1496,1481,1273,898,779,746,--,--, 
 无形资产摊销(万元),133,97,93,94,93,61,--,--, 
 长期待摊费用摊销(万元),109,84,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,-13,-1,-14,--,--,--, 
 固定资产报废损失(万元),54,2,--,1,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-864,1246,-1050,-637,-58,360,--,--, 
 投资损失(万元),-652,-409,-60,-272,-324,-190,--,--, 
 递延所得税资产减少(万元),-51,-17,7,-49,-26,-3,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-292,-2029,-967,1031,-1025,-197,--,--, 
 经营性应收项目的减少(万元),-1323,1589,-4909,-1265,463,-1158,--,--, 
 经营性应付项目的增加(万元),3251,4150,2518,193,2991,653,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),41,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),8330,10158,3712,6309,8518,4484,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12712,17111,33494,8918,3582,2232,2934,6259, 
 现金的期初余额(万元),17111,33494,8918,3582,2232,2934,6259,5652, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4398,-16383,24576,5336,1349,-702,-3325,607, 

