 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),220402,159677,144165,151712,173724,146063,158074,137858,97230,74282,57376,45802,50265,32028,22946, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),7683,6550,6153,4379,2471,2889,1906,2541,1244,688,148,976,282,206,202, 
 收到的其他与经营活动有关的现金(万元),2158,1438,2868,1208,877,1160,2044,1878,1439,1008,1337,628,283,211,134, 
 经营活动现金流入小计(万元),230242,167665,153186,157298,177072,150112,162024,142278,99913,75978,58861,47406,50831,32444,23281, 
 购买商品、接受劳务支付的现金(万元),188453,154838,119402,116093,134155,122597,124933,123413,96615,57834,39700,42297,40565,25676,20996, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10828,9750,9251,8417,7567,7283,6588,5859,4699,3856,2784,2364,1491,969,884, 
 支付的各项税费(万元),6712,5326,8142,9062,7718,5698,5759,4644,5596,5629,5201,5803,2477,1479,814, 
 支付的其他与经营活动有关的现金(万元),7309,5324,4737,4391,4094,3984,3309,3379,2454,1446,1518,1604,1293,790,906, 
 经营活动现金流出小计(万元),213302,175237,141532,137964,153534,139561,140589,137295,109364,68765,49203,52068,45826,28914,23599, 
 经营活动产生的现金流量净额(万元),16941,-7572,11654,19334,23538,10551,21435,4982,-9451,7213,9659,-4661,5005,3530,-318, 
 收回投资所收到的现金(万元),--,8724,578,--,--,--,--,--,--,--,--,0,23,0,0, 
 取得投资收益所收到的现金(万元),134,--,--,--,--,--,--,--,--,--,--,0,0,20,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),81,35,8748,188,135,81,2,26,0,216,0,114,657,11,15, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,120,0,0, 
 收到的其他与投资活动有关的现金(万元),35415,1528,373,--,--,--,1493,--,--,--,--,0,257,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),35630,10287,9699,188,135,81,1495,26,0,216,0,114,1058,30,16, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),37578,52111,17862,18057,7664,9045,22245,18124,13072,9383,4488,3679,2993,5050,2410, 
 投资所支付的现金(万元),--,2224,6500,--,1000,--,--,--,--,--,--,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,385,0,0, 
 支付的其他与投资活动有关的现金(万元),44855,--,--,--,--,--,--,--,--,--,--,0,0,13,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),82433,54335,24362,18057,8664,9045,22245,18124,13072,9383,4488,3679,3377,5063,2410, 
 投资活动产生的现金流量净额(万元),-46802,-44047,-14663,-17868,-8530,-8963,-20749,-18098,-13072,-9166,-4488,-3565,-2319,-5033,-2395, 
 吸收投资收到的现金(万元),--,750,36691,--,--,--,2163,23253,--,--,--,21771,3130,0,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,750,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),136902,71162,41616,57764,54711,60354,59996,51210,33000,11000,24400,15400,15700,14300,5200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2600,--,500,--,--,--,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),136902,74512,78307,58264,54711,60354,62159,74462,33000,11000,24400,37171,18830,14300,5700, 
 偿还债务支付的现金(万元),76468,42270,43616,53038,65850,62010,59488,42849,11800,10000,28400,13100,16700,10400,0, 
 分配股利、利润或偿付利息所支付的现金(万元),9000,7403,2377,6901,5820,7400,6205,3526,3815,4611,3773,1723,1618,1769,1288, 
 其中：子公司支付给少数股东的股利、利润(万元),800,650,700,500,350,563,663,465,463,282,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),6880,--,1261,601,678,202,--,--,--,--,--,250,--,0,0, 
 筹资活动现金流出小计(万元),92348,49673,47254,60540,72347,69612,65692,46375,15615,14611,32173,15074,18318,12169,1288, 
 筹资活动产生的现金流量净额(万元),44554,24839,31052,-2276,-17636,-9258,-3533,28087,17385,-3611,-7773,22097,512,2131,4412, 
 汇率变动对现金及现金等价物的影响(万元),-368,-411,404,162,-0,0,0,-0,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),14324,-27191,28448,-648,-2628,-7670,-2848,14972,-5137,-5564,-2603,13872,3198,628,1699, 
 加:期初现金及现金等价物余额(万元),10872,38063,9616,10264,12892,20562,23410,8186,13324,18888,21491,7620,4421,3794,2095, 
 期末现金及现金等价物余额(万元),25197,10872,38063,9616,10264,12892,20562,23158,8186,13324,18888,21491,7620,4421,3794, 
 净利润(万元),3099,4763,13524,10875,10005,4518,8448,8261,9824,10795,7238,5581,3247,1474,1184, 
