 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),178846,171406,149031,120628,113733,99256,101969,82221,74124,59905,51445, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),596,48,102,58,186,62,1,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6461,13151,2638,2469,1235,2966,1328,1128,432,505,373, 
 经营活动现金流入小计(万元),185902,184605,151771,123155,115154,102284,103298,83349,74556,60410,51819, 
 购买商品、接受劳务支付的现金(万元),148299,134612,111372,87262,77078,86798,92184,81101,57263,44107,39008, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13677,13300,11203,11563,9525,8992,8341,5563,4644,3943,2580, 
 支付的各项税费(万元),11548,12077,13988,7922,4889,3512,3353,3288,3728,4533,2791, 
 支付的其他与经营活动有关的现金(万元),15209,22319,13478,12367,12431,11143,5264,3808,3313,3375,2789, 
 经营活动现金流出小计(万元),188733,182309,150041,119115,103923,110444,109142,93761,68948,55957,47168, 
 经营活动产生的现金流量净额(万元),-2830,2295,1730,4041,11231,-8160,-5844,-10412,5608,4453,4650, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,12,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,17,0,4,220,4,--,--,492,251,10, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1,28373,17798,1000,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3,28390,17798,1004,220,16,0,0,492,251,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1126,7479,3788,3758,4404,9346,21170,5553,5780,2643,2117, 
 投资所支付的现金(万元),--,2000,1597,1000,--,--,--,--,150,50,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),686,19321,14000,12000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1812,28800,19384,16758,4404,9346,21170,5553,5930,2693,2117, 
 投资活动产生的现金流量净额(万元),-1810,-410,-1586,-15755,-4184,-9330,-21170,-5553,-5438,-2442,-2108, 
 吸收投资收到的现金(万元),64,50,2158,30031,--,226,2962,44704,3263,3876,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),64,50,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),8000,17990,28000,12000,6144,31071,33353,11250,17186,19587,25985, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,2379,2180,--,1200,1482,644,--,--, 
 筹资活动现金流入小计(万元),8064,18040,30158,44410,8324,31298,37515,57435,21093,23463,25985, 
 偿还债务支付的现金(万元),17600,23013,13592,22691,7003,18921,19403,20768,14964,15832,25850, 
 分配股利、利润或偿付利息所支付的现金(万元),1540,2793,2568,3088,2412,3122,2415,771,1942,1713,1707, 
 其中：子公司支付给少数股东的股利、利润(万元),29,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),202,84,954,933,987,78,20,905,516,382,--, 
 筹资活动现金流出小计(万元),19342,25890,17114,26712,10401,22121,21838,22444,17422,17928,27557, 
 筹资活动产生的现金流量净额(万元),-11278,-7850,13044,17698,-2078,9176,15677,34991,3672,5536,-1572, 
 汇率变动对现金及现金等价物的影响(万元),375,-302,167,256,62,-133,-31,-4,-0,0,2, 
 现金及现金等价物净增加额(万元),-15542,-6267,13355,6240,5031,-8447,-11367,19022,3842,7548,972, 
 加:期初现金及现金等价物余额(万元),32068,38334,24980,18740,13709,22156,33524,14502,10660,3112,2140, 
 期末现金及现金等价物余额(万元),16525,32068,38334,24980,18740,13709,22156,33524,14502,10660,3112, 
 净利润(万元),1760,3165,5386,3290,1939,1838,5283,4861,4492,4152,2266, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1095,396,1636,1884,801,705,730,513,86,472,104, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4909,4205,4065,4142,3969,2468,1541,1326,1132,1001,818, 
 无形资产摊销(万元),297,277,250,251,231,159,87,78,78,78,68, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8,-1,-2,-2,-86,-2,1,--,-156,-198,13, 
 固定资产报废损失(万元),0,0,--,880,--,1008,--,--,--,--,--, 
 公允价值变动损失(万元),-1,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1481,1013,1704,1601,2376,1334,1262,785,1314,1316,1551, 
 投资损失(万元),-237,-242,-370,-550,--,-12,--,--,--,--,--, 
 递延所得税资产减少(万元),-276,22,-345,-831,1,-90,-82,-243,-12,-71,18, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-658,-4712,-1913,5591,-1518,-6557,-3198,-7199,358,-976,1385, 
 经营性应收项目的减少(万元),-8866,-2031,-11919,-14518,-2778,-6847,-15397,-15444,-2812,-3110,-1360, 
 经营性应付项目的增加(万元),-2325,203,3238,2759,6382,-2554,3474,4912,1232,-693,324, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-457,-86,390,456,--,-105,2484,-535, 
 经营活动产生现金流量净额(万元),-2830,2295,1730,4041,11231,-8160,-5844,-10412,5608,4453,4650, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
