 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),81643,75273,73697,74381,74057,60344,52566, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2467,3394,3894,4023,4361,4672,6263, 
 收到的其他与经营活动有关的现金(万元),1051,852,634,778,106,280,71, 
 经营活动现金流入小计(万元),85161,79520,78226,79182,78523,65296,58900, 
 购买商品、接受劳务支付的现金(万元),56552,51963,55636,52360,53298,51295,48166, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12388,12241,11723,11351,9143,6454,4663, 
 支付的各项税费(万元),1700,1694,1733,2375,1694,1276,1906, 
 支付的其他与经营活动有关的现金(万元),7943,8177,7168,6971,6578,3847,2061, 
 经营活动现金流出小计(万元),78584,74076,76260,73057,70713,62873,56796, 
 经营活动产生的现金流量净额(万元),6577,5444,1966,6125,7810,2423,2103, 
 收回投资所收到的现金(万元),2191,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),54,--,--,7,612,447,426, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),54,23,99,173,77,54,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,1010,--, 
 收到的其他与投资活动有关的现金(万元),5000,--,802,2731,406,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7299,23,901,2911,1095,1511,434, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5805,2955,2005,3168,3051,2951,2658, 
 投资所支付的现金(万元),2446,134,1529,187,553,303,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,3082,3233,--, 
 支付的其他与投资活动有关的现金(万元),5000,--,1403,1118,2300,700,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13251,3089,4937,4473,8986,7186,2658, 
 投资活动产生的现金流量净额(万元),-5953,-3067,-4036,-1562,-7892,-5676,-2224, 
 吸收投资收到的现金(万元),217,23359,874,101,87,9040,172, 
 其中：子公司吸收少数股东投资收到的现金(万元),158,430,874,101,87,37,172, 
 取得借款收到的现金(万元),13492,17360,17125,17844,23960,23871,14600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,4877,3915,408,--, 
 筹资活动现金流入小计(万元),13709,40719,17999,22822,27962,33318,14772, 
 偿还债务支付的现金(万元),20469,19339,16253,22806,17431,19800,13600, 
 分配股利、利润或偿付利息所支付的现金(万元),2280,1204,1113,1109,3734,9135,668, 
 其中：子公司支付给少数股东的股利、利润(万元),228,399,374,206,475,99,--, 
 支付其他与筹资活动有关的现金(万元),1038,2915,--,6732,2469,--,--, 
 筹资活动现金流出小计(万元),23787,23458,17365,30647,23634,28935,14268, 
 筹资活动产生的现金流量净额(万元),-10078,17261,634,-7825,4328,4383,504, 
 汇率变动对现金及现金等价物的影响(万元),249,-53,40,55,-11,-3,-1, 
