 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),31917500,28257700,24171600,21196700,19395200,17715500,16168900,15554500,13839400,9782800,9456500,7470400,5567500,5108900,4707800, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),346700,536800,706600,219900,--,--,--,--,--,43600,0,--,528900,296100,17100, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 收到的税费返还(万元),5300,8600,46100,91900,53600,183100,2200,11400,19300,86100,45100,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),367400,120200,203700,173000,129800,112100,99100,82000,89500,36900,107600,96700,61500,49800,51000, 
 经营活动现金流入小计(万元),32636900,28923300,25128000,21681500,19578600,18010700,16270200,15647900,13948200,9949400,9609200,7567100,6157900,5454800,4775900, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),10274400,8954900,8728200,8015100,6414200,5451900,4474300,3977600,3400200,3004400,3235700,1967600,1533700,1229400,1178900, 
 支付利息、手续费及佣金的现金(万元),5476500,4791700,3490600,2440500,1939400,1638500,1461500,1317900,1103400,849200,723800,544300,357600,327200,348100, 
 支付保单红利的现金(万元),652800,441200,372200,313400,210800,145000,95800,141300,122500,106500,129900,42800,1600,1200,800, 
 支付给职工以及为职工支付的现金(万元),2163200,1881600,1637200,1506600,1362600,1170500,1076200,941500,728800,529000,428700,303300,213100,155300,129600, 
 支付的各项税费(万元),1424200,1028500,1216700,1235600,899500,783000,689300,756000,445500,290700,275000,334300,122300,122100,112800, 
 支付的其他与经营活动有关的现金(万元),3282800,2954600,3153200,3928400,4414200,3330500,2406800,2034300,1349400,1133700,1555500,1581300,1019300,1208800,877600, 
 经营活动现金流出小计(万元),23692000,20318200,18814300,17592100,15573600,13499300,11057800,10095200,7786400,6102000,7103600,5400100,3403800,3184500,2805200, 
 经营活动产生的现金流量净额(万元),8944900,8605100,6313700,4089400,4005000,4511400,5212400,5552700,6161800,3847400,2505600,2167000,2754100,2270300,1970700, 
 收回投资所收到的现金(万元),23577400,33101900,31631200,23265200,21464200,14490200,7688500,7756500,12278800,16044400,13049900,6072600,4801800,3311800,1049000, 
 取得投资收益所收到的现金(万元),5283600,5523000,4553400,3899500,3352500,3209300,2370200,1916100,1415000,1082100,1558300,1108400,587900,394900,317500, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5900,33400,5700,4600,5600,7000,5600,73300,104800,3300,25200,4900,9200,1600,4200, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,200,--,--,--,--,94900,--,9700,0,600,2200,2500,0, 
 收到的其他与投资活动有关的现金(万元),22600,--,16300,--,--,--,--,--,--,0,0,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 投资活动现金流入小计(万元),28889500,38658300,36206800,27169300,24822300,17706500,10064300,9840800,13798600,17139500,14633400,7186500,5401100,3710800,1370700, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),417700,421800,607900,325700,364500,367600,305700,174500,229600,200500,294500,149500,59700,44100,61900, 
 投资所支付的现金(万元),35315000,46968300,39148600,29915200,28742000,19020300,16688700,17475000,20533500,21541300,17245700,11816100,7318100,6622400,3775500, 
 质押贷款净增加额(万元),1042400,1083200,829300,748100,387700,280700,169100,190000,95500,65400,25600,22300,10800,5400,1700, 
 取得子公司及其他营业单位支付的现金净额(万元),1288700,605900,13200,2700,22100,38900,--,412500,--,0,5000,15700,10000,0,0, 
 支付的其他与投资活动有关的现金(万元),500,--,700,33000,--,--,--,--,--,0,0,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 投资活动现金流出小计(万元),38064300,49079200,40599700,31024700,29516300,19707500,17163500,18252000,20858600,21807200,17570800,12003600,7398600,6671900,3839100, 
 投资活动产生的现金流量净额(万元),-9174800,-10420900,-4392900,-3855400,-4694000,-2001000,-7099200,-8411200,-7060000,-4667700,-2937400,-4817100,-1997500,-2961100,-2468400, 
 吸收投资收到的现金(万元),--,66900,--,--,33900,--,831400,13700,302100,1881800,22500,3596300,--,330900,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,0, 
 发行债券收到的现金(万元),998000,--,--,--,400000,--,750000,800000,--,0,0,--,200000,0,0, 
