 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),662571,366314,252101,210038,411718,467760,384315,372847,287292,288588,61054,8042,7769, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),16833,5101,6569,4859,5350,5000,6694,8002,7821,0,6286,6761,814, 
 经营活动现金流入小计(万元),679403,371414,258671,214897,417068,472760,391008,380849,295113,288588,67340,14803,8583, 
 购买商品、接受劳务支付的现金(万元),519222,232204,186750,160945,301229,388314,298127,337958,228984,249162,53139,5157,5235, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),84993,54620,45260,50144,51433,46941,39126,28673,23951,21298,5603,1095,1105, 
 支付的各项税费(万元),31278,15778,20497,26344,28225,24444,23578,15065,10819,9751,1787,148,210, 
 支付的其他与经营活动有关的现金(万元),32519,14480,5737,5687,7340,5441,3879,4173,3913,2517,786,8170,2378, 
 经营活动现金流出小计(万元),668012,317081,258244,243120,388226,465140,364710,385869,267666,282728,61315,14569,8928, 
 经营活动产生的现金流量净额(万元),11391,54333,426,-28223,28842,7619,26298,-5020,27447,5860,6025,234,-344, 
 收回投资所收到的现金(万元),--,--,--,--,--,16099,30185,17984,17810,2000,--,--,--, 
 取得投资收益所收到的现金(万元),453,2266,401,--,--,--,--,--,151,89,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),46,9,10,28,11,51,117,19,1,3,--,9,62, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,1018,6000,--,--,4569,53532,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),499,2275,411,28,11,17168,36302,18003,17962,6662,53532,9,62, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2872,2179,1745,19182,10388,8019,13450,18828,16763,7772,770,104,134, 
 投资所支付的现金(万元),--,786,470,--,--,16000,30000,17884,13000,4810,1000,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,18,6000,7018,--,0,316,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),2872,2966,2215,19182,10388,24037,49450,43731,29763,12582,2086,104,134, 
 投资活动产生的现金流量净额(万元),-2373,-690,-1804,-19154,-10377,-6870,-13148,-25728,-11800,-5920,51446,-95,-72, 
 吸收投资收到的现金(万元),--,--,--,--,31926,--,--,--,--,0,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,500,500,1000,--,--,290, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,4000,2000,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,31926,0,0,500,500,5000,2000,--,290, 
 偿还债务支付的现金(万元),11000,--,--,--,--,500,--,500,1000,700,300,220,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3668,1215,2368,2337,5684,4288,33,17,39,46,41,85,78, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),35,--,--,6,217,157,--,--,--,930,348,--,--, 
 筹资活动现金流出小计(万元),14703,1215,2368,2343,5901,4945,33,517,1039,1676,689,305,78, 
 筹资活动产生的现金流量净额(万元),-14703,-1215,-2368,-2343,26024,-4945,-33,-17,-539,3324,1311,-305,212, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,0,1,1,--,--,--,--,0,--,--,--, 
