 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),279008,288224,476852,440036,413718,296575,187861,153457,127973,122072,145135,106509,109756,54612, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),3155,2463,3028,3291,2353,4607,7690,9355,8921,13094,7805,6480,5275,3403, 
 收到的其他与经营活动有关的现金(万元),2709,1250,2490,1156,1695,3475,3207,3410,1604,662,1251,858,1039,521, 
 经营活动现金流入小计(万元),284872,291937,482371,444483,417766,304657,198758,166222,138497,135828,154191,113847,116070,58536, 
 购买商品、接受劳务支付的现金(万元),193831,193331,379428,381327,315638,244458,161173,124807,98455,91473,120310,96881,95456,52560, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),24753,24801,25043,28162,26989,23905,19299,15626,12052,9060,7951,4709,3986,2486, 
 支付的各项税费(万元),20063,18044,10680,12338,11972,3861,1811,2573,1676,5296,5093,1805,1735,777, 
 支付的其他与经营活动有关的现金(万元),13518,15984,8945,13987,13429,12409,9901,7861,7979,5074,5738,2544,1869,1614, 
 经营活动现金流出小计(万元),252165,252160,424096,435815,368028,284632,192184,150867,120163,110903,139092,105940,103046,57436, 
 经营活动产生的现金流量净额(万元),32707,39777,58275,8668,49738,20025,6573,15355,18334,24925,15098,7908,13023,1099, 
 收回投资所收到的现金(万元),172100,212080,212640,314436,298957,111013,--,--,--,--,0,500,2233,0, 
 取得投资收益所收到的现金(万元),2093,1826,2013,3117,4004,810,--,--,--,--,0,30,18,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),183,342,64,680,1006,1453,80,45,121,21,294,14,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,2750,2686,10174,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,2240,--,--,5879,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),174377,214248,217467,320919,316382,113276,80,5924,121,21,294,544,2251,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28550,20078,34670,12220,24537,37693,51313,68169,32687,3483,6914,3960,8654,3256, 
 投资所支付的现金(万元),172600,227400,208805,325634,324319,159513,--,--,--,--,0,1350,3450,702, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,205,8577,--,--,2577,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),201150,247478,243475,337854,349061,205784,51313,68169,35264,3483,6914,5310,12104,3958, 
 投资活动产生的现金流量净额(万元),-26774,-33229,-26008,-16935,-32679,-92508,-51234,-62245,-35143,-3462,-6621,-4765,-9854,-3958, 
 吸收投资收到的现金(万元),1920,80,--,--,--,--,13920,21315,8820,139536,0,7554,0,1500, 
 其中：子公司吸收少数股东投资收到的现金(万元),1920,80,--,--,--,--,13920,21315,8820,--,0,0,0,0, 
 取得借款收到的现金(万元),2000,--,--,--,4162,34603,8346,--,--,--,8260,3770,3270,3479, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),3920,80,0,0,4162,34603,22266,21315,8820,139536,8260,11324,3270,4979, 
 偿还债务支付的现金(万元),--,--,8596,9526,6519,1820,150,--,--,4000,8030,3270,3479,2076, 
 分配股利、利润或偿付利息所支付的现金(万元),13598,9248,10322,7219,4868,2674,4681,6000,20655,2543,6989,1108,581,341, 
 其中：子公司支付给少数股东的股利、利润(万元),11526,7220,8195,--,--,--,--,--,12555,2486,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,962,1513,--,--,--,--,926,162,0,0,0,0, 
 筹资活动现金流出小计(万元),13598,9248,19879,18258,11387,4494,4831,6000,21581,6705,15019,4378,4060,2417, 
 筹资活动产生的现金流量净额(万元),-9678,-9168,-19879,-18258,-7225,30109,17435,15315,-12761,132831,-6759,6946,-790,2562, 
 汇率变动对现金及现金等价物的影响(万元),291,-1366,588,1216,-25,-350,52,-734,-302,-525,0,0,0,0, 
 现金及现金等价物净增加额(万元),-3455,-3987,12976,-25308,9809,-42724,-27173,-32309,-29872,153768,1719,10089,2380,-297, 
 加:期初现金及现金等价物余额(万元),32137,36124,23148,48457,38648,81372,108545,140854,170726,16958,15239,5150,2770,3067, 
 期末现金及现金等价物余额(万元),28683,32137,36124,23148,48457,38648,81372,108545,140854,170726,16958,15239,5150,2770, 
 净利润(万元),18094,17152,18532,15177,15666,9234,4401,6039,15734,20636,15300,13681,12076,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),4809,123,3988,210,2562,301,519,5,-85,22,-2,133,43,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14562,14010,14417,13740,14123,12157,6999,3468,2685,2610,2494,2034,1552,0, 
 无形资产摊销(万元),418,484,440,428,554,642,410,391,235,169,247,114,97,0, 
 长期待摊费用摊销(万元),279,310,1073,977,229,96,63,--,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-20,407,126,78,-76,-256,218,42,-46,18,-6,30,118,0, 
 固定资产报废损失(万元),1645,--,123,--,2,73,--,--,0,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),-212,1327,-486,-348,1980,1244,-189,1346,-1306,583,240,204,257,0, 
 投资损失(万元),-2133,-1875,-2039,-979,-5067,-1656,--,--,--,--,0,-30,1251,0, 
 递延所得税资产减少(万元),-1282,388,361,-303,-1102,-374,-73,-4,13,32,-50,-13,-3,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),-3801,7971,-6808,-1969,-12318,-18820,-2667,-2648,1157,1754,-541,-2495,-3802,0, 
 经营性应收项目的减少(万元),14827,10091,5274,-16419,-10283,-6147,-5852,5458,2090,-1126,-1406,-8097,-5347,0, 
 经营性应付项目的增加(万元),-15538,-11395,23274,-1923,43467,23530,2743,1259,-2142,228,-1180,2348,6782,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),1058,784,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),32707,39777,58275,8668,49738,20025,6573,15355,18334,24925,15098,7908,13023,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),28683,32137,--,23148,48457,38648,81372,108545,140854,170726,16958,15239,5150,2770, 
 现金的期初余额(万元),32137,36124,--,48457,38648,81372,108545,140854,170726,16958,15239,5150,2770,3067, 
 现金等价物的期末余额(万元),--,--,36124,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,23148,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-3455,-3987,12976,-25308,9809,-42724,-27173,-32309,-29872,153768,1719,10089,2380,-297, 

