 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),709534,573435,518974,569891,714832,745679,708455,630913,251185,227503,262878,234966,272217, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,657,656,0,0, 
 收到的其他与经营活动有关的现金(万元),3573,2227,4542,1818,2399,3615,4135,3122,115,167,753,310,453, 
 经营活动现金流入小计(万元),713107,575662,523516,571708,717232,749294,712590,634035,251300,228327,264286,235277,272670, 
 购买商品、接受劳务支付的现金(万元),476728,362151,292045,331137,430010,488244,479842,426386,168923,148979,193630,133233,134701, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),66717,63734,58335,55532,56595,50615,46373,39481,14239,13743,10770,12044,12922, 
 支付的各项税费(万元),40067,39077,43984,58881,68283,51424,46498,47809,13149,14160,22145,44602,33871, 
 支付的其他与经营活动有关的现金(万元),16951,17521,15259,14168,16925,17186,20394,20534,2014,2447,2039,2888,5834, 
 经营活动现金流出小计(万元),600463,482483,409623,459717,571813,607469,593107,534209,198324,179329,228583,192767,187329, 
 经营活动产生的现金流量净额(万元),112644,93179,113893,111992,145419,141825,119483,99826,52976,48999,35704,42510,85341, 
 收回投资所收到的现金(万元),--,--,--,--,2800,--,--,323,--,--,228,0,0, 
 取得投资收益所收到的现金(万元),20,26,19,19,25,25,7,1,12,11,14,6,4, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),301,124,652,1779,254,725,293,1617,43,168,69,39229,382, 
 处置子公司及其他营业单位收到的现金净额(万元),744,1044,--,--,--,--,--,--,54,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),51722,123897,--,--,--,--,--,2,--,--,--,0,130, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),52787,125091,671,1798,3079,750,299,1943,108,179,311,39235,517, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),113743,124435,148822,88107,101418,119112,113190,92545,13620,7464,9309,18559,15463, 
 投资所支付的现金(万元),1900,--,--,--,2000,800,9169,6016,737,--,--,15000,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1000,--,10000,--,--,--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,170074,--,--,2300,--,429,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),116643,124435,328896,88107,103418,122212,122359,98991,14357,7464,9309,33559,15463, 
 投资活动产生的现金流量净额(万元),-63856,656,-328225,-86309,-100339,-121462,-122059,-97047,-14249,-7285,-8998,5676,-14946, 
 吸收投资收到的现金(万元),6500,3000,2529,4025,5677,5803,5000,5000,--,--,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,25,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),51000,55300,366321,130600,135300,206058,150000,122484,29000,61000,87500,97500,90500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,1538,6109,200,300,650,6,415,630,130,865,1370,0, 
