 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),192328,141969,101322,100361,107065,73735,60954,42331,28420,17573, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),22261,13883,9244,9823,6219,5592,3067,1672,1260,357, 
 收到的其他与经营活动有关的现金(万元),4110,2328,1529,1178,1237,898,436,590,102,63, 
 经营活动现金流入小计(万元),218698,158180,112095,111363,114521,80224,64458,44593,29782,17992, 
 购买商品、接受劳务支付的现金(万元),140687,101038,74923,85538,74285,46439,35802,28355,19951,8987, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24706,17900,13032,12913,10032,9137,6634,4640,2647,1938, 
 支付的各项税费(万元),6381,3385,5124,3640,2882,2932,2265,1644,527,509, 
 支付的其他与经营活动有关的现金(万元),23666,17141,11929,11646,8565,4780,6891,3189,2348,1665, 
 经营活动现金流出小计(万元),195441,139464,105009,113736,95764,63288,51593,37828,25473,13099, 
 经营活动产生的现金流量净额(万元),23258,18716,7086,-2374,18756,16936,12865,6765,4309,4894, 
 收回投资所收到的现金(万元),63497,98374,56829,147230,83800,1000,--,--,1000,--, 
 取得投资收益所收到的现金(万元),412,195,166,739,384,7,--,--,6,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,38,8,21,2,21,--,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,150,--,--,100,--,10,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
