 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),39691,31100,31069,26449,22439,19949,17267, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),135,116,182,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3191,3366,2472,1046,2380,904,370, 
 经营活动现金流入小计(万元),43017,34583,33724,27495,24819,20853,17637, 
 购买商品、接受劳务支付的现金(万元),26844,13050,10440,13316,16260,9658,8358, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8568,7273,6557,5575,3900,2938,2442, 
 支付的各项税费(万元),3705,2939,3920,2992,2169,1753,1882, 
 支付的其他与经营活动有关的现金(万元),5478,5649,4505,4219,3357,3885,2797, 
 经营活动现金流出小计(万元),44595,28910,25422,26102,25686,18234,15479, 
 经营活动产生的现金流量净额(万元),-1578,5673,8302,1393,-867,2619,2158, 
 收回投资所收到的现金(万元),44500,16150,--,--,213,181,--, 
 取得投资收益所收到的现金(万元),929,240,--,--,90,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,17,1,3,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,175,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),45431,16567,17,1,306,183,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3500,2130,278,642,1242,265,455, 
 投资所支付的现金(万元),27067,35249,--,690,--,182,1, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1253,901,--,--,--,500,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),31819,38280,278,1332,1242,946,456, 
 投资活动产生的现金流量净额(万元),13612,-21714,-261,-1331,-937,-763,-455, 
 吸收投资收到的现金(万元),2813,29474,--,--,--,--,7500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1868,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),4681,29474,0,0,0,0,7500, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,800, 
 分配股利、利润或偿付利息所支付的现金(万元),6015,0,--,--,--,--,2856, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),903,1714,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6918,1714,0,0,0,0,3656, 
 筹资活动产生的现金流量净额(万元),-2238,27759,0,0,0,0,3844, 
 汇率变动对现金及现金等价物的影响(万元),101,-106,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),9897,11612,8041,63,-1803,1856,5547, 
 加:期初现金及现金等价物余额(万元),26937,15325,7284,7221,9025,7169,1622, 
 期末现金及现金等价物余额(万元),36834,26937,15325,7284,7221,9025,7169, 
 净利润(万元),8037,5751,5927,4233,4846,3686,3304, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),587,430,127,389,480,38,228, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),378,291,293,270,229,171,138, 
 无形资产摊销(万元),131,57,57,66,2,1,1, 
