 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),105008,76941,52808,46840,22457,13123,10938,8344,6439,4523,2624, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1,--,17,--,--,--,440,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),7096,2085,2747,1447,2932,1492,1045,1266,840,222,344, 
 经营活动现金流入小计(万元),112105,79026,55573,48287,25389,14615,12423,9610,7280,4745,2968, 
 购买商品、接受劳务支付的现金(万元),42009,28139,11744,12186,7405,3561,2111,1420,1309,890,546, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14409,11941,11070,9070,4292,2466,1418,1148,940,395,166, 
 支付的各项税费(万元),13587,12522,10286,7994,3633,2458,2305,2006,1004,695,316, 
 支付的其他与经营活动有关的现金(万元),32575,11731,9438,7922,2914,2823,1438,1253,860,926,480, 
 经营活动现金流出小计(万元),102580,64333,42537,37171,18243,11308,7271,5827,4113,2906,1509, 
 经营活动产生的现金流量净额(万元),9525,14693,13035,11116,7146,3307,5152,3783,3166,1839,1459, 
 收回投资所收到的现金(万元),418,--,630,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),742,394,33,102,151,83,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),44,77,2,6,0,--,9,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),69722,53,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),93700,34000,9016,7520,36350,22700,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),164626,34524,9681,7628,36501,22783,9,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3777,3902,3886,9981,6385,3836,873,2059,1931,1721,320, 
 投资所支付的现金(万元),2450,615,15270,6780,--,13973,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),44688,10252,1000,16034,15467,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),81260,49300,9400,9636,32900,27150,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),132175,64068,29556,42431,54753,44959,873,2059,1931,1721,320, 
 投资活动产生的现金流量净额(万元),32451,-29545,-19875,-34803,-18252,-22177,-864,-2059,-1931,-1721,-320, 
 吸收投资收到的现金(万元),3111,1301,36109,196,16296,--,33457,--,210,1700,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),49,523,196,196,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),60386,18900,12298,21212,4911,6987,--,700,200,1400,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1564,--,--,--,2900,--,--,100,254,104,--, 
 筹资活动现金流入小计(万元),65060,20201,48407,21408,24107,6987,33457,800,664,3204,0, 
 偿还债务支付的现金(万元),29741,15796,12712,5903,1,--,610,640,500,550,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4221,3322,3337,2976,2672,--,3092,2048,51,1225,112, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
