 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),292110,324024,595248,280105,234230,172418,130291,82413,69419,70046,83036,45467, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),15848,11061,8178,9369,7446,5641,3691,1696,1237,735,1817,1318, 
 收到的其他与经营活动有关的现金(万元),583211,938768,33363,22192,27362,17106,6903,3605,2038,1925,6608,1496, 
 经营活动现金流入小计(万元),891169,1273852,636789,311667,269037,195164,140885,87714,72694,72707,91461,48281, 
 购买商品、接受劳务支付的现金(万元),114507,214234,594966,244686,183242,111684,102806,75508,43269,49664,66696,36893, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32466,34525,33113,30627,25763,18599,15321,9630,6241,5287,4471,1424, 
 支付的各项税费(万元),14635,14447,8592,8382,9123,5615,5723,3016,3215,3254,2185,1016, 
 支付的其他与经营活动有关的现金(万元),616217,956757,43621,50502,36070,31177,24828,9908,8126,8864,7444,8856, 
 经营活动现金流出小计(万元),777826,1219962,680293,334197,254199,167075,148679,98063,60851,67070,80795,48189, 
 经营活动产生的现金流量净额(万元),113344,53890,-43503,-22530,14838,28089,-7794,-10349,11843,5637,10666,92, 
 收回投资所收到的现金(万元),--,565,120,24994,40672,35337,48,--,--,--,375,2, 
 取得投资收益所收到的现金(万元),1233,473,113,565,26,22,64,59,--,24,23,29, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),301,38,147,243,417,545,158,0,14,21,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),1126,1939,12379,784,--,357,--,--,--,--,460,--, 
 收到的其他与投资活动有关的现金(万元),61114,68691,27293,12608,28245,35721,1305,1193,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),63774,71706,40051,39194,69359,71982,1574,1253,14,45,858,30, 
