 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),2582321,2040063,2354771,891554,655604,657767,619896,549299,406251,417286,568522,525218,437619,326479, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,256,16,5,0, 
 收到的其他与经营活动有关的现金(万元),63231,52727,46210,20857,6726,37629,12837,14095,11001,4792,3821,14544,3748,14724, 
 经营活动现金流入小计(万元),2645552,2092789,2400981,912411,662330,695396,632733,563394,417252,422078,572599,539778,441372,341203, 
 购买商品、接受劳务支付的现金(万元),1803367,1749276,1843419,1004883,570091,421548,418326,403502,365177,200525,235585,1040812,276519,227214, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),110628,100448,95392,79754,69810,64137,58085,51952,48060,44015,30562,27843,27395,25172, 
 支付的各项税费(万元),339775,320215,216495,112308,131886,83679,65320,81346,64243,132797,53927,53081,40190,27334, 
 支付的其他与经营活动有关的现金(万元),138492,85678,39657,31559,16062,12621,43648,19820,5962,4012,5928,4711,11110,14100, 
 经营活动现金流出小计(万元),2392262,2255617,2194963,1228504,787849,581986,585380,556620,483443,381350,326002,1126447,355213,293820, 
 经营活动产生的现金流量净额(万元),253291,-162828,206018,-316093,-125519,113411,47353,6773,-66190,40728,246597,-586668,86159,47383, 
 收回投资所收到的现金(万元),140900,361372,194819,19275,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),18144,9462,4487,153,143,597,--,--,--,--,0,0,9,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),209,927,469,32,55,87,365,18,71,425,206,53801,280,166, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,-16843,--,--,3722,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,309,--,797,--,2376,1000,0,60,1592,1173, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),159252,371761,182933,19460,506,684,1162,18,2447,1425,206,53861,1881,1339, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12277,10905,10726,5527,19395,16204,4873,8287,37240,79208,124815,154009,124175,84037, 
 投资所支付的现金(万元),12000,498006,180107,33145,30000,55292,900,494,4337,1361,8882,6228,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,-0,-6,-2004,--,--,--,--,483,0,525,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,1000,--,--,1000,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),24277,508910,190832,38665,47390,75218,5773,9781,41577,81051,134697,160762,124175,84037, 
