 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),726704,589943,592248,495427,459349,381686,377552,344241, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),65230,37821,41694,28100,26288,24356,10233,13275, 
 收到的其他与经营活动有关的现金(万元),11473,14466,5919,5704,3928,4327,3081,1669, 
 经营活动现金流入小计(万元),803407,642230,639862,529230,489565,410369,390865,359185, 
 购买商品、接受劳务支付的现金(万元),621173,489815,432240,426848,360339,302937,303634,253320, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),82400,83067,74990,76374,66886,62021,53146,38331, 
 支付的各项税费(万元),11713,12504,15276,12994,9500,11789,8087,3342, 
 支付的其他与经营活动有关的现金(万元),36540,36423,27951,23494,21604,19827,19683,16850, 
 经营活动现金流出小计(万元),751827,621809,550457,539709,458329,396575,384550,311842, 
 经营活动产生的现金流量净额(万元),51580,20421,89405,-10479,31236,13794,6315,47343, 
 收回投资所收到的现金(万元),821121,558700,391892,433654,--,--,--,--, 
 取得投资收益所收到的现金(万元),1104,3253,1467,1161,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),39,110,18,60,147,91,121,24, 
 处置子公司及其他营业单位收到的现金净额(万元),--,130,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,30,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),822263,562193,393377,434875,147,91,151,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),47868,54070,34636,52440,19165,19144,26741,17092, 
 投资所支付的现金(万元),822088,488700,550732,434444,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),35967,--,626,9,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,30, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),905923,542770,585994,486893,19165,19144,26741,17122, 
 投资活动产生的现金流量净额(万元),-83659,19423,-192618,-52018,-19018,-19053,-26590,-17098, 
 吸收投资收到的现金(万元),--,200,157719,100440,--,--,--,27597, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,200,210,80,--,--,--,--, 
 取得借款收到的现金(万元),92325,138941,122268,184151,145886,124929,107782,188907, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),41739,103194,383,3573,1108,4957,15790,50370, 
 筹资活动现金流入小计(万元),134064,242336,280370,288164,146993,129886,123572,266874, 
 偿还债务支付的现金(万元),118573,148725,95393,178040,148272,120067,92438,237142, 
 分配股利、利润或偿付利息所支付的现金(万元),4088,11756,8428,9309,9541,1456,2221,6760, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),28320,65682,90420,2789,2350,1609,9733,55412, 
 筹资活动现金流出小计(万元),150981,226163,194241,190138,160164,123132,104391,299314, 
