 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),66438,43922,34313,24137,20227,16690,15828, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2073,1645,940,766,710,463,508, 
 收到的其他与经营活动有关的现金(万元),7099,4253,4192,2412,3787,2614,2278, 
 经营活动现金流入小计(万元),75610,49820,39445,27315,24724,19767,18614, 
 购买商品、接受劳务支付的现金(万元),29505,18082,13695,8700,8862,8098,7264, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9288,6469,4770,4321,3744,2820,2353, 
 支付的各项税费(万元),9522,4998,4076,2757,2467,2091,2339, 
 支付的其他与经营活动有关的现金(万元),16538,10360,9599,7264,5121,4697,4120, 
 经营活动现金流出小计(万元),64852,39909,32140,23041,20195,17706,16076, 
 经营活动产生的现金流量净额(万元),10758,9911,7305,4274,4529,2061,2539, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,--,0,--,0,0,4, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3,0,0,0,0,0,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2424,1585,1386,1899,1815,2175,6482, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2424,1585,1386,1899,1815,2175,6482, 
 投资活动产生的现金流量净额(万元),-2421,-1585,-1385,-1899,-1815,-2175,-6478, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,400,1500,1000,6100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1950,100,207,100,18,133, 
 筹资活动现金流入小计(万元),0,1950,100,607,1600,1018,6233, 
 偿还债务支付的现金(万元),--,--,2950,1633,1450,3016,2033, 
 分配股利、利润或偿付利息所支付的现金(万元),2710,1002,460,234,481,354,200, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),256,180,20,440,259,18,122, 
 筹资活动现金流出小计(万元),2966,1182,3430,2307,2190,3388,2355, 
 筹资活动产生的现金流量净额(万元),-2966,768,-3330,-1700,-590,-2370,3878, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),5371,9095,2589,675,2124,-2484,-61, 
 加:期初现金及现金等价物余额(万元),19629,10534,7945,7270,5146,7630,7691, 
 期末现金及现金等价物余额(万元),25000,19629,10534,7945,7270,5146,7630, 
