 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),69750,59977,59491,36495,28768,16316,13940, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),116,229,60,30,31,36,2, 
 收到的其他与经营活动有关的现金(万元),2517,2767,6339,4585,3263,12556,10957, 
 经营活动现金流入小计(万元),72383,62974,65890,41110,32063,28908,24899, 
 购买商品、接受劳务支付的现金(万元),3116,1290,1099,928,1202,1493,643, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),61309,53612,49637,34562,21035,14131,10475, 
 支付的各项税费(万元),2410,1275,1105,1034,1300,557,172, 
 支付的其他与经营活动有关的现金(万元),10549,9644,14907,14711,10607,16315,12139, 
 经营活动现金流出小计(万元),77384,65821,66748,51235,34144,32498,23430, 
 经营活动产生的现金流量净额(万元),-5001,-2847,-858,-10125,-2081,-3590,1470, 
 收回投资所收到的现金(万元),24000,5500,--,56050,11005,--,--, 
 取得投资收益所收到的现金(万元),233,55,--,223,52,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2360,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),26593,5555,0,56273,11057,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),320,144,160,196,86,126,51, 
 投资所支付的现金(万元),25588,13929,214,39050,28005,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6090,--,--,--,450,--,--, 
 支付的其他与投资活动有关的现金(万元),2918,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34916,14073,374,39246,28541,126,51, 
 投资活动产生的现金流量净额(万元),-8323,-8517,-374,17028,-17484,-126,-51, 
 吸收投资收到的现金(万元),1390,24787,--,--,11000,6000,5267, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),60763,48128,37000,30527,18127,13345,13271, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1700,340,1160,965,1155,620,--, 
 筹资活动现金流入小计(万元),63853,73255,38160,31492,30282,19965,18538, 
 偿还债务支付的现金(万元),43818,40600,32600,24607,13522,10115,12925, 
 分配股利、利润或偿付利息所支付的现金(万元),2026,1459,1305,903,1827,824,485, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2311,1110,1576,1467,972,1263,568, 
 筹资活动现金流出小计(万元),48155,43169,35481,26977,16320,12202,13978, 
 筹资活动产生的现金流量净额(万元),15698,30085,2679,4515,13962,7763,4560, 
 汇率变动对现金及现金等价物的影响(万元),75,-110,21,0,-0,-0,-0, 
 现金及现金等价物净增加额(万元),2449,18611,1468,11418,-5603,4047,5979, 
 加:期初现金及现金等价物余额(万元),37807,19197,17729,6311,11914,7867,1889, 
 期末现金及现金等价物余额(万元),40256,37807,19197,17729,6311,11914,7867, 
 净利润(万元),4208,4008,4277,3528,3445,3107,3148, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),3329,1981,1784,1386,656,860,626, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),217,124,112,89,61,74,117, 
 无形资产摊销(万元),148,85,85,80,79,15,2, 
 长期待摊费用摊销(万元),701,517,143,0,0,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,0,0,19,--, 
 固定资产报废损失(万元),1,1,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),2458,1715,1634,1228,941,890,630, 
 投资损失(万元),45,139,179,-108,-18,28,99, 
 递延所得税资产减少(万元),-616,-302,-277,-188,-67,-91,-9, 
 递延所得税负债增加(万元),-175,--,--,--,--,--,--, 
 存货的减少(万元),-8597,-4302,-2081,-2256,-2335,-831,-144, 
 经营性应收项目的减少(万元),-9102,-7945,-7754,-16112,-4746,-8297,-3873, 
 经营性应付项目的增加(万元),1724,1064,1039,2228,-98,635,875, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),659,68,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-5001,-2847,-858,-10125,-2081,-3590,1470, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),40256,37807,19197,17729,6311,11914,7867, 
 现金的期初余额(万元),37807,19197,17729,6311,11914,7867,1889, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2449,18611,1468,11418,-5603,4047,5979, 

