 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),112451,106110,103658,95061,66974,49018,28376,31088,32151,22826,18904, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4194,2720,995,59,673,421,61,72,89,79,141, 
 收到的其他与经营活动有关的现金(万元),9827,5280,3717,3850,3455,1561,1742,365,126,37,36, 
 经营活动现金流入小计(万元),126472,114110,108369,98971,71102,51001,30179,31525,32365,22942,19081, 
 购买商品、接受劳务支付的现金(万元),55166,43460,55875,53246,40915,31822,20360,15714,16967,17395,14148, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25152,18836,15679,12164,7865,6125,4439,3518,2087,1296,897, 
 支付的各项税费(万元),12052,12278,9390,10824,9052,6165,4032,4666,4025,1869,1410, 
 支付的其他与经营活动有关的现金(万元),20232,14563,12071,11227,8084,6203,3888,3840,3438,2998,1138, 
 经营活动现金流出小计(万元),112602,89137,93014,87462,65915,50314,32719,27737,26517,23559,17592, 
 经营活动产生的现金流量净额(万元),13870,24973,15355,11509,5187,687,-2540,3789,5848,-616,1489, 
 收回投资所收到的现金(万元),17300,12300,37300,49000,40000,18000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1085,225,1335,1805,2052,323,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),20,4,11,59,2,18,2,2,--,330,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,1024,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),89694,3349,23790,2826,15917,134872,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),108099,15878,63460,53691,57972,153213,2,2,0,330,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2832,1763,3957,6059,5279,4297,1280,4134,354,220,540, 
 投资所支付的现金(万元),16689,14289,28383,59693,32105,48563,2475,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,3040,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),134127,110,17636,2002,6003,101043,58774,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),153648,16162,53016,67754,43388,153903,62529,4134,354,220,540, 
 投资活动产生的现金流量净额(万元),-45549,-284,10444,-14063,14584,-690,-62527,-4132,-354,110,-540, 
 吸收投资收到的现金(万元),150,340,--,200,400,--,64950,--,2100,--,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),150,340,--,200,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),436,--,20,--,3504,6400,--,2800,5000,--,450, 
 发行债券收到的现金(万元),50726,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,2110,--,--,--, 
 筹资活动现金流入小计(万元),51312,340,20,200,3904,6400,64950,4910,7100,0,1450, 
 偿还债务支付的现金(万元),484,328,--,2504,3400,4000,800,4000,3000,450,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4537,4045,5360,4186,2917,2228,2109,94,1628,2,3, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1348,1,15,10,48,--,--,--,2110,--,--, 
 筹资活动现金流出小计(万元),6369,4374,5375,6699,6365,6228,2909,4094,6738,452,3, 
 筹资活动产生的现金流量净额(万元),44943,-4034,-5355,-6499,-2461,172,62040,816,362,-452,1447, 
 汇率变动对现金及现金等价物的影响(万元),40,-52,-96,-8,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),13305,20602,20348,-9061,17309,170,-3027,472,5857,-959,2396, 
 加:期初现金及现金等价物余额(万元),54427,33825,13477,22538,5229,5059,8086,7614,1758,2716,320, 
 期末现金及现金等价物余额(万元),67731,54427,33825,13477,22538,5229,5059,8086,7614,1758,2716, 
