 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),243510,229316,200936,182156,160201,147877,135365,131201, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2657,5974,311,2147,2133,2031,1767,1708, 
 收到的其他与经营活动有关的现金(万元),48491,17311,7672,8753,4706,5054,2648,2294, 
 经营活动现金流入小计(万元),294658,252601,208918,193055,167040,154962,139781,135203, 
 购买商品、接受劳务支付的现金(万元),163048,144945,123923,115939,105260,94520,82140,89713, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),36036,30312,24540,22984,18954,17027,15445,13490, 
 支付的各项税费(万元),7896,8568,9466,8454,6744,7027,6066,5695, 
 支付的其他与经营活动有关的现金(万元),39138,42131,14627,10321,10883,8654,10745,9211, 
 经营活动现金流出小计(万元),246118,225957,172557,157697,141841,127228,114396,118109, 
 经营活动产生的现金流量净额(万元),48541,26645,36362,35358,25198,27734,25385,17094, 
 收回投资所收到的现金(万元),52748,61943,73550,96173,84900,85670,600,--, 
