 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),32601,29699,27509,27297,29922,24956,26473, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2739,1930,1343,1691,2100,1608,2292, 
 收到的其他与经营活动有关的现金(万元),1010,185,213,248,334,105,472, 
 经营活动现金流入小计(万元),36351,31815,29066,29236,32355,26668,29237, 
 购买商品、接受劳务支付的现金(万元),22862,15368,13446,14956,18768,14845,14828, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5115,4498,4188,4361,4534,3669,3627, 
 支付的各项税费(万元),2076,2236,2110,1784,1870,1341,1768, 
 支付的其他与经营活动有关的现金(万元),3310,3404,2453,2349,2467,1798,1544, 
 经营活动现金流出小计(万元),33364,25506,22197,23449,27639,21653,21767, 
 经营活动产生的现金流量净额(万元),2987,6309,6869,5787,4716,5015,7470, 
 收回投资所收到的现金(万元),103420,59333,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1377,479,214,141,115,60,16, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,25,14,3,8,--,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,37915,32675,24355,12862,11708, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),104840,59837,38143,32819,24479,12922,11743, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10178,4085,250,1227,3810,3617,3868, 
 投资所支付的现金(万元),90010,80958,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,42591,34998,22951,15335,9025, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),100188,85042,42840,36225,26761,18952,12893, 
 投资活动产生的现金流量净额(万元),4651,-25206,-4697,-3406,-2283,-6029,-1150, 
 吸收投资收到的现金(万元),1031,23613,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,150, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1031,23613,0,0,0,0,150, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,3490, 
 分配股利、利润或偿付利息所支付的现金(万元),2040,5100,--,4080,738,--,3362, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,738,--,3285, 
 支付其他与筹资活动有关的现金(万元),--,1400,--,262,--,--,--, 
 筹资活动现金流出小计(万元),2040,6500,0,4342,738,0,6852, 
 筹资活动产生的现金流量净额(万元),-1009,17113,0,-4342,-738,0,-6702, 
 汇率变动对现金及现金等价物的影响(万元),345,-314,320,438,-39,-265,-54, 
 现金及现金等价物净增加额(万元),6975,-2097,2492,-1523,1656,-1279,-435, 
 加:期初现金及现金等价物余额(万元),2675,4772,2280,3803,2147,3426,3861, 
 期末现金及现金等价物余额(万元),9649,2675,4772,2280,3803,2147,3426, 
 净利润(万元),7768,6072,5244,3986,5054,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),345,-22,286,36,18,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1124,1088,1157,1181,894,--,--, 
 无形资产摊销(万元),100,74,71,70,72,--,--, 
 长期待摊费用摊销(万元),6,3,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-21,-13,14,3,13,--,--, 
