 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),153362,138492,120125,61059,58028,74191,116921,117284,79073,80557,70754,47261,50048, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),8231,54510,24423,1072,282,6061,6256,1344,402,427,585,960,208, 
 经营活动现金流入小计(万元),161593,193002,144548,62132,58309,80252,123177,118627,79475,80983,71339,48221,50256, 
 购买商品、接受劳务支付的现金(万元),64094,79131,80024,40588,45465,48338,67072,72975,46129,23054,29413,21687,24989, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),10841,8097,15072,9644,13326,10083,14229,12379,10620,7800,8035,5576,4687, 
 支付的各项税费(万元),13994,2076,5216,4326,635,8146,15114,13022,7791,9047,11646,6246,5418, 
 支付的其他与经营活动有关的现金(万元),23822,55034,22897,6763,7336,9117,12461,8470,4623,4207,3158,2490,2260, 
 经营活动现金流出小计(万元),112752,144338,123209,61322,66762,75683,108877,106845,69163,44107,52251,35999,37354, 
 经营活动产生的现金流量净额(万元),48841,48665,21339,810,-8452,4569,14300,11782,10312,36876,19088,12223,12902, 
 收回投资所收到的现金(万元),--,--,1320,--,--,60,--,--,0,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,--,80,40,--,--,--,--,0,--,--,0,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,111,--,132,180,107,9,57,24,134, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,400,1400,0,10666,16963,0,2000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 投资活动现金流入小计(万元),0,0,1400,40,111,60,532,1580,107,10675,17020,24,2137, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1538,464,1480,1487,12480,5644,12136,6205,12906,32119,20348,20154,10245, 
 投资所支付的现金(万元),--,--,--,--,--,1000,--,--,0,--,2193,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,290,--,--,--,--,1400,0,--,--,26500,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 投资活动现金流出小计(万元),1538,464,1769,1487,12480,6644,12136,7605,12906,32119,22541,46654,10245, 
 投资活动产生的现金流量净额(万元),-1538,-464,-370,-1447,-12369,-6584,-11604,-6025,-12799,-21445,-5521,-46630,-8108, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,490,0,--,--,4000,1800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,490,0,--,--,0,--, 
 取得借款收到的现金(万元),40000,45000,72000,27968,40990,16500,25500,27500,27500,27000,16700,16000,24000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,49,--,2900,690,--,--,--,0,--,--,37283,977, 
 筹资活动现金流入小计(万元),40000,45049,72000,30868,41680,16500,25500,27990,27500,27000,16700,57283,26777, 
 偿还债务支付的现金(万元),25000,92275,65390,31785,21200,23300,27500,29500,23000,22900,18800,12000,22000, 
 分配股利、利润或偿付利息所支付的现金(万元),2178,2562,4974,2897,2263,5543,7922,5090,4711,4792,5171,5917,5842, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),33030,2124,22061,1948,1050,726,533,--,0,--,--,0,2300, 
 筹资活动现金流出小计(万元),60208,96961,92424,36630,24513,29570,35955,34590,27711,27692,23971,17917,30142, 
 筹资活动产生的现金流量净额(万元),-20208,-51912,-20424,-5762,17167,-13070,-10455,-6600,-211,-692,-7271,39366,-3364, 
 汇率变动对现金及现金等价物的影响(万元),-3,-6,21,102,21,-235,-23,-29,-14,-16,-4,-11,0, 
 现金及现金等价物净增加额(万元),27092,-3718,566,-6297,-3633,-15320,-7782,-872,-2712,14723,6292,4947,1430, 
 加:期初现金及现金等价物余额(万元),8270,11987,11421,8964,12597,27917,35700,36571,39283,24560,18268,13320,11890, 
 期末现金及现金等价物余额(万元),35362,8270,11987,2667,8964,12597,27917,35700,36571,39283,24560,18268,13320, 
 净利润(万元),23803,20641,2817,-13466,-15063,6150,13043,17289,9572,9049,16727,9668,9171, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,--,--,-126,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 资产减值准备(万元),3270,379,284,1169,1500,298,-150,18,172,-49,387,88,55, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),18804,17712,26443,10857,8564,7810,7953,8901,6742,5140,4345,2956,2796, 
 无形资产摊销(万元),616,616,697,105,98,96,88,96,188,188,174,172,135, 
 长期待摊费用摊销(万元),--,--,--,--,--,-16,243,--,0,0,3,16,23, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,445,-0,544,130,90,-26,451,-40,-74, 
 固定资产报废损失(万元),241,--,--,--,--,--,--,--,0,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 财务费用(万元),2322,4061,7355,2382,1360,1308,1727,1864,1485,1834,1536,800,1431, 
 投资损失(万元),--,--,-400,-40,--,-0,--,--,0,0,--,0,-3, 
 递延所得税资产减少(万元),6355,2833,4294,-129,-197,-34,-22,6,-5,30,-56,-5,-5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-2163,242,7918,-777,-187,-1206,4422,-6212,58,4064,-4823,-975,3218, 
 经营性应收项目的减少(万元),-9189,3565,10704,-1056,-5897,-15493,-11531,-11844,-2553,12136,2008,-1110,-2021, 
 经营性应付项目的增加(万元),12816,-4782,-47076,2067,1066,5798,-1875,1600,-5280,4511,-1666,778,-1824, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 其他(万元),-8034,3396,8302,-303,-143,-143,-143,143,143,--,--,0,--, 
 经营活动产生现金流量净额(万元),48841,48665,21339,810,-8452,4569,14300,11782,10312,36876,19088,12223,12902, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 现金的期末余额(万元),35362,8270,11987,2667,8964,12597,27917,35700,36571,39283,24560,18268,13320, 
 现金的期初余额(万元),8270,11987,11421,8964,12597,27917,35700,36571,39283,24560,18268,13320,11890, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,--,--,0,--, 
 现金及现金等价物的净增加额(万元),27092,-3718,566,-6297,-3633,-15320,-7782,-872,-2712,14723,6292,4947,1430, 

