 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),115764,84667,85207,71744,89956,79950,62873,85500, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),224,34,420,318,299,136,209,90, 
 收到的其他与经营活动有关的现金(万元),6254,3109,2199,5133,1811,1641,4154,2049, 
 经营活动现金流入小计(万元),122242,87810,87826,77196,92065,81727,67236,87639, 
 购买商品、接受劳务支付的现金(万元),69499,49593,38743,45465,56417,41298,38522,61379, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16846,13085,11748,10062,8705,7793,7407,6766, 
 支付的各项税费(万元),11692,7652,10550,9231,8593,9724,6763,6610, 
 支付的其他与经营活动有关的现金(万元),13588,7446,8187,5327,7499,6367,3384,6819, 
 经营活动现金流出小计(万元),111624,77776,69228,70086,81214,65183,56076,81574, 
 经营活动产生的现金流量净额(万元),10618,10034,18598,7110,10851,16544,11160,6066, 
 收回投资所收到的现金(万元),31435,9900,--,--,--,--,--,15539, 
 取得投资收益所收到的现金(万元),1359,154,--,--,--,--,--,1120, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,18,17,24,41,380,13240,15088, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,5000, 
 收到的其他与投资活动有关的现金(万元),1101,375,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),33917,10447,17,24,41,380,13240,36747, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8154,13154,5907,3214,4379,6205,7505,11278, 
 投资所支付的现金(万元),34035,10931,--,--,--,1575,184,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5882,272,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,3,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),48071,24358,5907,3214,4379,7782,7688,11278, 
 投资活动产生的现金流量净额(万元),-14154,-13911,-5890,-3191,-4337,-7402,5552,25468, 
 吸收投资收到的现金(万元),156,--,47700,--,--,--,--,6000, 
 其中：子公司吸收少数股东投资收到的现金(万元),156,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15750,5700,20000,32780,33000,30700,33900,74772, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,695,--, 
 筹资活动现金流入小计(万元),15906,5700,67700,32780,33000,30700,34595,80772, 
