 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),2060157,1963198,1928622,1910980,1862293,1670771,1510215,1533379,1221112,958218,803578,661198, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,44,54,0,0,0, 
 收到的其他与经营活动有关的现金(万元),177047,152432,129885,97778,79804,69518,64572,48375,28762,28246,26902,12430, 
 经营活动现金流入小计(万元),2237205,2115631,2058507,2008758,1942097,1740289,1574787,1581798,1249927,986464,830480,673628, 
 购买商品、接受劳务支付的现金(万元),1516497,1489688,1439947,1461463,1459041,1268846,1130925,1100098,905466,694446,597351,482217, 
 客户贷款及垫款净增加额(万元),6803,19867,13660,1668,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),161081,148096,131318,123727,117616,96574,87144,66444,49456,43169,38886,30279, 
 支付的各项税费(万元),70809,48138,83550,87815,84947,86013,93131,76437,62380,41531,40123,25400, 
 支付的其他与经营活动有关的现金(万元),262558,297516,226816,209790,205679,239645,186576,167269,106420,90409,80032,62695, 
 经营活动现金流出小计(万元),2017749,2003305,1895291,1884463,1867284,1691078,1497776,1410247,1123722,869555,756391,600591, 
 经营活动产生的现金流量净额(万元),219456,112326,163216,124295,74813,49211,77010,171551,126205,116909,74089,73036, 
 收回投资所收到的现金(万元),--,1543,--,--,--,--,--,--,--,0,0,6837, 
 取得投资收益所收到的现金(万元),11042,8521,6716,4457,3761,3308,711,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),613,243,279,143383,191,21,64,3,4,14,79,3475, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1102000,903700,959900,538000,346000,274500,70000,1246,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),1113655,914007,966894,685840,349952,277829,70775,1249,4,14,79,10312, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),55429,74261,74666,62522,80475,76749,66225,60281,42891,88479,17786,30890, 
 投资所支付的现金(万元),--,--,--,2500,--,--,--,0,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,66978,291,1118,1364,--,--,100,--,0,0,9049, 
 支付的其他与投资活动有关的现金(万元),1248000,903756,1018900,553225,426000,339500,70000,4,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),1303429,1044995,1093857,619365,507839,416249,136225,60385,42891,88479,17786,39939, 
 投资活动产生的现金流量净额(万元),-189774,-130987,-126962,66475,-157887,-138420,-65450,-59136,-42888,-88465,-17707,-29627, 
 吸收投资收到的现金(万元),--,93,111,480,3149,--,159,241,193286,0,3840,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,93,111,480,--,--,159,241,--,0,0,0, 
 取得借款收到的现金(万元),--,--,2278,16331,0,650,300,--,--,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),133,80,147,431,909,1319,1882,2029,--,0,0,0, 
 筹资活动现金流入小计(万元),133,173,2536,17242,4058,1969,2341,2270,193286,0,3840,0, 
 偿还债务支付的现金(万元),--,--,18605,2705,420,470,60,--,--,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),36069,28849,44986,26918,28819,26435,26413,23579,--,14000,21067,4000, 
 其中：子公司支付给少数股东的股利、利润(万元),60,42,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),1000,171,0,3149,--,--,--,0,977,1539,0,0, 
 筹资活动现金流出小计(万元),37069,29020,63591,32772,29239,26905,26473,23579,977,15539,21067,4000, 
 筹资活动产生的现金流量净额(万元),-36935,-28847,-61055,-15530,-25182,-24936,-24132,-21308,192309,-15539,-17227,-4000, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-7253,-47508,-24802,175240,-108256,-114145,-12572,91106,275627,12905,39154,39410, 
 加:期初现金及现金等价物余额(万元),402970,450479,475280,300040,408296,522441,535013,443907,168280,155375,116221,76811, 
 期末现金及现金等价物余额(万元),395717,402970,450479,475280,300040,408296,522441,535013,443907,168280,155375,116221, 
 净利润(万元),90464,71809,52324,120709,53723,61417,58586,57301,48500,35595,31361,31275, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),371,385,316,736,-19,37,-45,7,33,14,88,-2995, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),19336,15411,12846,12026,9376,10807,10135,10024,7476,6072,6233,4743, 
 无形资产摊销(万元),3214,3010,3002,2897,2627,2502,2158,1831,1611,427,372,191, 
 长期待摊费用摊销(万元),21012,22710,21575,27238,22425,20442,15273,14155,10100,8855,7561,6175, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-73,1437,-8,965,-76,68,26,66,100,-41,254,-1406, 
 固定资产报废损失(万元),1732,--,--,--,--,--,--,--,-5,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,-55,661,1801,-897,-1290,7,--,--,0,0,0, 
 投资损失(万元),-11042,-8522,-5887,-118769,-3761,-3308,-711,--,--,0,0,-1898, 
 递延所得税资产减少(万元),-301,2670,-1305,1697,-2646,-377,-381,-278,-1617,-442,-669,1040, 
 递延所得税负债增加(万元),1351,-102,92,130,770,--,4,94,--,0,0,0, 
 存货的减少(万元),31596,6387,-38731,-55103,-47814,-49174,949,-14472,-8514,-658,-3442,-4474, 
 经营性应收项目的减少(万元),-16248,35977,1438,-10273,18796,-63978,-40889,-29176,-9220,-2514,-9541,-7970, 
 经营性应付项目的增加(万元),78045,-38792,116895,140241,22310,72066,31897,132046,77740,69601,41874,48357, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),219456,112326,163216,124295,74813,49211,77010,171551,126205,116909,74089,73036, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),395717,402970,450479,475280,300040,408296,522441,535013,443907,168280,155375,116221, 
 现金的期初余额(万元),402970,450479,475280,300040,408296,522441,535013,443907,168280,155375,116221,76811, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-7253,-47508,-24802,175240,-108256,-114145,-12572,91106,275627,12905,39154,39410, 

