 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),150684,143630,81704,163963,204425,223431,190349,151329,100402,78084,90214,83428, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),28,--,0,13420,16645,12276,10939,10688,4557,4736,4872,3092, 
 收到的其他与经营活动有关的现金(万元),1044,466,449,2065,279,3979,3681,2735,1252,2282,293,634, 
 经营活动现金流入小计(万元),151755,144096,82154,179449,221348,239687,204969,164752,106211,85102,95379,87153, 
 购买商品、接受劳务支付的现金(万元),142091,146932,95889,188425,238247,187270,169446,161621,99050,73650,77187,80332, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4353,2403,2187,5549,10216,9607,7868,3455,3081,2349,1802,1284, 
 支付的各项税费(万元),2115,2546,1867,3704,5139,6684,5613,5582,3924,2722,1797,3237, 
 支付的其他与经营活动有关的现金(万元),1162,802,1416,6444,10918,8707,7182,5358,4498,3259,2986,2815, 
 经营活动现金流出小计(万元),149722,152683,101359,204122,264520,212268,190108,176016,110554,81980,83772,87669, 
 经营活动产生的现金流量净额(万元),2033,-8587,-19205,-24674,-43172,27419,14861,-11264,-4343,3122,11607,-516, 
 收回投资所收到的现金(万元),600,--,11297,--,3000,--,--,--,--,0,100,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,32,30,30,30,20,0,25,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),228,--,319,1,--,1601,--,50,26,102,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,5687,62257,56497,10061,258,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,30985,--,--,200,1200,1834,300,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),828,36672,73873,56498,13293,3089,1864,380,46,102,125,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22055,3719,98,437,65615,93875,111468,69964,78919,34989,7681,14724, 
 投资所支付的现金(万元),--,--,--,--,100,4100,--,--,--,200,100,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,2713,878,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,2255,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),22055,3719,98,437,65715,97975,113723,69964,78919,37902,8658,14724, 
 投资活动产生的现金流量净额(万元),-21227,32954,73775,56061,-52422,-94886,-111860,-69583,-78873,-37800,-8533,-14724, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,76274,1180,60880,2450,0,5500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,1180,--,0,0,0, 
 取得借款收到的现金(万元),--,4500,80048,259782,657975,537429,323650,267123,140049,103919,59758,58398, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,3000,35909,139794,301019,--,13300,36283,--,0,0,0, 
 筹资活动现金流入小计(万元),0,7500,115957,399577,958994,537429,413224,304585,200928,106369,59758,63898, 
 偿还债务支付的现金(万元),4500,23200,126730,287725,573280,423856,260657,194791,96528,61134,55787,46720, 
 分配股利、利润或偿付利息所支付的现金(万元),145,603,3804,8792,22111,22900,19686,12592,3407,3106,2256,2421, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,24992,176554,292793,14387,9709,10572,933,0,0,0, 
 筹资活动现金流出小计(万元),4645,23803,155527,473071,888184,461143,290052,217954,100868,64241,58043,49141, 
 筹资活动产生的现金流量净额(万元),-4645,-16303,-39570,-73494,70810,76286,123172,86631,100061,42128,1716,14757, 
 汇率变动对现金及现金等价物的影响(万元),-11,0,0,34,45,-26,-10,-702,-17,-2,-3,-32, 
 现金及现金等价物净增加额(万元),-23849,8063,15000,-42073,-24738,8792,26164,5083,16827,7448,4787,-515, 
 加:期初现金及现金等价物余额(万元),29410,21347,6347,48420,73158,64365,38201,33119,16291,8843,4057,4571, 
 期末现金及现金等价物余额(万元),5561,29410,21347,6347,48420,73158,64365,38201,33119,16291,8843,4057, 
 净利润(万元),865,3943,1415,-11839,-34662,726,1913,1206,3652,3221,3036,4719, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),-116,-1454,-3208,4851,4346,279,361,451,136,-99,50,-232, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2620,2607,2688,7816,11519,8936,7087,5750,2755,2086,1757,1298, 
 无形资产摊销(万元),739,532,531,776,529,461,440,424,161,161,161,161, 
 长期待摊费用摊销(万元),45,21,--,--,8,47,158,38,12,0,0,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-14,--,12,-2644,-115,-380,--,-48,-203,0,0,-1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,9,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),148,574,1049,5526,22536,15698,12752,11294,3416,3209,2259,2453, 
 投资损失(万元),--,--,--,-5527,-5712,-30,79,-30,-20,-0,-25,0, 
 递延所得税资产减少(万元),--,--,--,1924,-5964,57,-167,-1037,-68,-70,71,3, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-5823,-1746,-2564,5506,-5374,-8241,5128,-17938,-14445,-4232,-2627,141, 
 经营性应收项目的减少(万元),-5084,-7584,433,-9166,-11435,21263,-10846,-11136,-2339,-5482,5904,881, 
 经营性应付项目的增加(万元),8604,-5479,-19561,-21898,-18858,-11398,-2044,-238,2357,4329,1023,-9939, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),49,--,--,--,--,--,--,--,243,0,0,0, 
 经营活动产生现金流量净额(万元),2033,-8587,-19205,-24674,-43172,27419,14861,-11264,-4343,3122,11607,-516, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,13300,36283,--,0,0,0, 
 现金的期末余额(万元),5561,29410,21347,6347,48420,73158,64365,38201,33119,16291,8843,4057, 
 现金的期初余额(万元),29410,21347,6347,48420,73158,64365,38201,33119,16291,8843,4057,4571, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-23849,8063,15000,-42073,-24738,8792,26164,5083,16827,7448,4787,-515, 

