 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),802139,703336,636854,640863,464691,392973,365069,389549,477403,234543,330016,295081,194157, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到的税费返还(万元),4374,2095,4053,792,571,3365,--,--,569,6735,4671,6778,1107, 
 收到的其他与经营活动有关的现金(万元),13113,28005,25892,15211,15026,18867,9795,17392,20888,27802,24116,20495,45842, 
 经营活动现金流入小计(万元),819626,733436,666799,656866,480288,415204,374864,406941,498860,269080,358803,322354,241107, 
 购买商品、接受劳务支付的现金(万元),237928,163246,177793,238651,145873,134528,115998,150688,306665,201158,261498,179994,126127, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),89172,79284,76138,66399,54078,49076,50742,48834,38811,29484,34556,23900,17923, 
 支付的各项税费(万元),69579,79851,74233,65645,69630,45911,52047,36605,36844,15980,45100,36283,13369, 
 支付的其他与经营活动有关的现金(万元),36746,30778,21728,43212,44385,43104,43192,43738,38174,35120,63338,21732,51360, 
 经营活动现金流出小计(万元),433425,353159,349891,413906,313967,272619,261979,279865,420494,281743,404493,261910,208778, 
 经营活动产生的现金流量净额(万元),386201,380277,316908,242960,166322,142585,112884,127076,78366,-12662,-45690,60444,32329, 
 收回投资所收到的现金(万元),215994,570527,190006,--,2672,5337,500,3290,--,11130,34683,11165,--, 
 取得投资收益所收到的现金(万元),3910,5090,--,--,--,2,--,--,--,392,11161,430,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),71,1607,51,329,2563,1962,2964,112,935,1074,5438,332,112, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,3409,--,2912,0,0,796,--, 
 收到的其他与投资活动有关的现金(万元),3164,762,335,974,--,--,--,--,--,0,0,--,--, 
