 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),230795,192658,176985,126963,142296,188093,168289, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),17765,9102,8546,7024,8986,8919,13855, 
 经营活动现金流入小计(万元),248559,201760,185531,133988,151281,197012,182144, 
 购买商品、接受劳务支付的现金(万元),200357,183038,155774,116801,140510,175271,155108, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8388,5644,3718,3535,3525,2897,2480, 
 支付的各项税费(万元),10326,8554,8447,8026,8785,9365,8304, 
 支付的其他与经营活动有关的现金(万元),23219,13471,9245,14077,12984,14131,19463, 
 经营活动现金流出小计(万元),242289,210706,177184,142439,165803,201665,185356, 
 经营活动产生的现金流量净额(万元),6270,-8946,8347,-8452,-14522,-4653,-3212, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),321,62,--,2,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6,2,3149,--,--,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,258,--,--, 
 收到的其他与投资活动有关的现金(万元),14000,8000,--,7000,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14327,8064,3149,7002,258,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5793,4802,1329,199,1232,514,157, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2684,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),13500,15000,--,7000,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),21977,19802,1329,7199,1232,514,157, 
 投资活动产生的现金流量净额(万元),-7651,-11738,1820,-197,-975,-513,-157, 
 吸收投资收到的现金(万元),417,29743,--,7000,--,150,5882, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,150,2, 
 取得借款收到的现金(万元),46845,40336,30050,21631,21500,5500,4170, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1363,--,500,5000,--,--,--, 
 筹资活动现金流入小计(万元),48625,70080,30550,33631,21500,5650,10052, 
 偿还债务支付的现金(万元),40336,29550,18131,21500,12000,4670,3367, 
 分配股利、利润或偿付利息所支付的现金(万元),3765,1651,1132,919,738,234,2145, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4746,762,5500,--,150,--,--, 
 筹资活动现金流出小计(万元),48848,31963,24763,22419,12888,4904,5513, 
 筹资活动产生的现金流量净额(万元),-223,38117,5787,11212,8612,746,4539, 
 汇率变动对现金及现金等价物的影响(万元),-2,0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1605,17433,15955,2564,-6885,-4419,1171, 
 加:期初现金及现金等价物余额(万元),42241,24808,8853,6289,13174,17593,16423, 
 期末现金及现金等价物余额(万元),40636,42241,24808,8853,6289,13174,17593, 
 净利润(万元),6713,7878,5513,3646,4626,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1864,3475,3371,3216,5914,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),485,259,258,230,240,--,--, 
 无形资产摊销(万元),66,59,48,33,18,--,--, 
 长期待摊费用摊销(万元),127,57,36,153,159,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,7,--,0,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),13,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),2443,1663,1175,960,778,--,--, 
 投资损失(万元),-321,-62,--,-2,-95,--,--, 
 递延所得税资产减少(万元),2786,-870,-976,-804,-1578,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-934,-3711,-871,-680,1663,--,--, 
 经营性应收项目的减少(万元),-28401,-15194,14253,420,-37058,--,--, 
 经营性应付项目的增加(万元),20284,-2611,-14459,-15624,10811,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),1146,103,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6270,-8946,8347,-8452,-14522,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),40636,42241,24808,8853,6289,13174,17593, 
 现金的期初余额(万元),42241,24808,8853,6289,13174,17593,16423, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1605,17433,15955,2564,-6885,-4419,1171, 

