 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),19647,21172,22272,22069,23477,24804,19164,15773, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1622,1315,1370,1003,512,714,163,125, 
 收到的其他与经营活动有关的现金(万元),825,941,1002,911,634,541,704,231, 
 经营活动现金流入小计(万元),22093,23428,24644,23983,24623,26059,20031,16129, 
 购买商品、接受劳务支付的现金(万元),9307,12470,12920,12948,14640,15650,10383,10752, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4329,3531,3070,2714,2807,2539,1889,1247, 
 支付的各项税费(万元),2106,1591,2157,2411,2154,1885,2602,1187, 
 支付的其他与经营活动有关的现金(万元),3192,2384,3352,2868,3722,4581,4251,3490, 
 经营活动现金流出小计(万元),18935,19976,21499,20941,23323,24655,19126,16677, 
 经营活动产生的现金流量净额(万元),3158,3452,3146,3042,1300,1403,905,-548, 
 收回投资所收到的现金(万元),110696,44399,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),202,7,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,3,7,10,17,0,0,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),110914,44409,7,10,17,0,0,14, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8076,3739,4265,1013,727,889,228,115, 
 投资所支付的现金(万元),100567,45490,13696,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),108643,49229,17961,1013,727,889,228,115, 
 投资活动产生的现金流量净额(万元),2271,-4820,-17954,-1003,-710,-889,-228,-101, 
 吸收投资收到的现金(万元),428,--,18892,--,--,--,2400,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),428,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),145,2800,--,--,4495,2210,698,3720, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,300,--,--, 
 筹资活动现金流入小计(万元),573,2800,18892,0,4495,2510,3098,3720, 
 偿还债务支付的现金(万元),145,2800,--,--,4505,2500,3106,1812, 
 分配股利、利润或偿付利息所支付的现金(万元),739,641,--,--,14,24,96,196, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,524,--, 
 筹资活动现金流出小计(万元),884,3441,0,0,4519,2524,3726,2008, 
 筹资活动产生的现金流量净额(万元),-311,-641,18892,0,-24,-14,-627,1712, 
 汇率变动对现金及现金等价物的影响(万元),16,-313,238,34,-2,-0,-0,-0, 
 现金及现金等价物净增加额(万元),5135,-2323,4322,2073,564,500,50,1063, 
 加:期初现金及现金等价物余额(万元),6924,9247,4924,2852,2288,1787,1738,675, 
 期末现金及现金等价物余额(万元),12059,6924,9247,4924,2852,2288,1787,1738, 
 净利润(万元),2544,3668,4667,4280,3746,4224,3775,3092, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),500,386,322,189,259,424,196,83, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),553,339,256,341,590,662,729,938, 
 无形资产摊销(万元),71,55,40,32,32,28,13,10, 
 长期待摊费用摊销(万元),77,35,29,23,20,6,7,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,22,77,57,147,66,38,--, 
 固定资产报废损失(万元),2,70,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),2,316,-238,-34,16,24,94,197, 
 投资损失(万元),-300,-167,-83,--,--,--,--,--, 
 递延所得税资产减少(万元),-530,-77,-25,-134,-28,-66,-39,-87, 
 递延所得税负债增加(万元),23,19,17,54,--,--,--,--, 
 存货的减少(万元),-832,57,193,-593,727,-1213,682,-2923, 
 经营性应收项目的减少(万元),30,-1747,-1033,-1786,-900,-4214,-1920,-5216, 
 经营性应付项目的增加(万元),1015,476,-1076,612,-3308,1461,-2670,3350, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3158,3452,3146,3042,1300,1403,905,-548, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12059,6924,9247,4924,2852,2288,1787,1738, 
 现金的期初余额(万元),6924,9247,4924,2852,2288,1787,1738,675, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5135,-2323,4322,2073,564,500,50,1063, 

