 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),111481,91666,67799,60571,53461,48861,38416, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3762,2672,1827,1755,984,470,466, 
 经营活动现金流入小计(万元),115243,94338,69626,62326,54445,49331,38883, 
 购买商品、接受劳务支付的现金(万元),71673,54220,35446,26771,30654,24039,20094, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20525,14865,11377,10656,8573,6895,4822, 
 支付的各项税费(万元),10037,7391,6644,6175,5371,3503,2851, 
 支付的其他与经营活动有关的现金(万元),11973,8869,6300,5881,6063,5277,4409, 
 经营活动现金流出小计(万元),114208,85345,59767,49482,50660,39714,32176, 
 经营活动产生的现金流量净额(万元),1035,8993,9859,12844,3785,9616,6706, 
 收回投资所收到的现金(万元),--,--,--,--,168,--,--, 
 取得投资收益所收到的现金(万元),1802,953,--,--,26,62,27, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),176,8,0,0,3,158,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),260750,63626,--,--,3220,13460,5800, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),262729,64588,0,0,3417,13680,5845, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15773,6599,2756,3894,4519,7488,4519, 
 投资所支付的现金(万元),--,3000,--,--,--,--,123, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),221320,122033,--,--,2320,13560,6600, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),237093,131632,2756,3894,6839,21048,11242, 
 投资活动产生的现金流量净额(万元),25636,-67044,-2756,-3894,-3422,-7368,-5397, 
 吸收投资收到的现金(万元),3273,49968,--,--,6200,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),3200,4000,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,2000,3400,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),34,--,--,30,--,800,220, 
 筹资活动现金流入小计(万元),3307,49968,0,30,8200,4200,220, 
 偿还债务支付的现金(万元),--,--,--,100,2000,3300,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3430,1864,1861,12,1656,82,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1613,1302,--,--,--,800,220, 
 筹资活动现金流出小计(万元),5043,3166,1861,112,3656,4182,220, 
 筹资活动产生的现金流量净额(万元),-1737,46802,-1861,-82,4544,18,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),24934,-11249,5242,8869,4907,2267,1310, 
 加:期初现金及现金等价物余额(万元),13002,24251,19008,10140,5233,2966,1656, 
 期末现金及现金等价物余额(万元),37936,13002,24251,19008,10140,5233,2966, 
 净利润(万元),13965,10322,8754,6853,6419,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
