 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),18623,14337,11664,10833,16262,17863,28673,42847,20701,16051,22503,35410,20138, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的税费返还(万元),--,--,--,7,--,--,--,--,--,--,0,--,--, 
 收到的其他与经营活动有关的现金(万元),688,425,545,215,685,518,9357,1206,3953,4155,7420,5474,11340, 
 经营活动现金流入小计(万元),19312,14762,12210,11055,16947,18381,38030,44053,24654,20206,29922,40884,31478, 
 购买商品、接受劳务支付的现金(万元),14082,11202,8231,7938,12535,14346,20953,27996,15197,12724,17680,26166,15990, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),2792,2660,2700,2742,2880,3109,2883,2407,1916,2028,2204,2250,1722, 
 支付的各项税费(万元),447,575,1063,1216,1208,1477,1569,1899,961,1250,2410,1190,1022, 
 支付的其他与经营活动有关的现金(万元),2824,1844,2577,1368,15938,2230,2379,6774,1789,1020,2985,7515,4883, 
 经营活动现金流出小计(万元),20145,16281,14571,13264,32561,21161,27784,39077,19863,17023,25280,37121,23617, 
 经营活动产生的现金流量净额(万元),-833,-1519,-2361,-2209,-15615,-2780,10246,4975,4791,3183,4642,3763,7861, 
 收回投资所收到的现金(万元),12848,--,4300,1200,20497,400,1300,--,--,1500,0,500,2000, 
 取得投资收益所收到的现金(万元),205,1,11,154,1578,1,2091,2101,4000,872,500,690,1310, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),34,17,3687,2898,16,50,1,90,34,--,17,5,114, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),7000,--,--,--,--,--,--,--,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),20086,18,7998,4252,22091,451,3392,2191,4034,2372,517,1195,3424, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),247,177,15,38,188,130,197,1430,4399,92,635,514,16044, 
 投资所支付的现金(万元),--,--,6000,3500,4000,400,1100,200,--,--,1500,500,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),8050,200,--,--,--,--,--,--,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),8297,377,6015,3538,4188,530,1297,1630,4399,92,2135,1014,16044, 
 投资活动产生的现金流量净额(万元),11789,-359,1983,714,17903,-79,2096,561,-365,2280,-1618,181,-12620, 
