 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),138720,120652,105910,125538,137851,134007,112284,76151,65289,55668,58068, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),807,405,345,988,1952,1300,1118,997,688,150,834, 
 收到的其他与经营活动有关的现金(万元),3635,2174,2449,8389,3523,2316,2262,2152,874,1367,1035, 
 经营活动现金流入小计(万元),143162,123231,108703,134916,143326,137623,115663,79301,66852,57184,59937, 
 购买商品、接受劳务支付的现金(万元),124424,105492,95190,122359,120722,119649,97628,75432,46991,51045,49796, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13210,9563,8680,7287,5419,4510,3036,2263,1634,1299,1239, 
 支付的各项税费(万元),1393,1209,1427,1900,2435,1411,2080,1037,2240,1773,1994, 
 支付的其他与经营活动有关的现金(万元),5303,5147,5070,5522,6784,3882,3425,1094,2404,747,1436, 
 经营活动现金流出小计(万元),144330,121411,110367,137068,135360,129451,106170,79827,53268,54863,54465, 
 经营活动产生的现金流量净额(万元),-1168,1820,-1664,-2152,7965,8172,9493,-526,13584,2321,5473, 
 收回投资所收到的现金(万元),3800,7527,3000,633,37595,7391,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),455,149,240,245,286,285,401,265,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,303,18,85,0,219,--,--,17,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4255,7676,3542,896,37967,7676,620,265,0,17,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9844,7186,2873,7653,22112,11335,12179,5190,6540,2245,4916, 
 投资所支付的现金(万元),3000,5963,8000,2527,32003,5000,15566,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,367,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12844,13149,10873,10180,54115,16702,27745,5190,6540,2245,4916, 
 投资活动产生的现金流量净额(万元),-8589,-5474,-7331,-9283,-16149,-9026,-27125,-4925,-6540,-2228,-4916, 
 吸收投资收到的现金(万元),98,--,45704,--,--,--,960,60260,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),98,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,5000,14720,23445,3790,2578,5223,38020,28500,23400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,61,1071,3375,2234,--,--,--,--,--, 
 筹资活动现金流入小计(万元),98,0,50765,15791,26819,6024,3538,65483,38020,28500,23400, 
 偿还债务支付的现金(万元),--,--,11000,9339,24592,6281,3689,20483,40900,25930,20420, 
 分配股利、利润或偿付利息所支付的现金(万元),2029,--,321,3772,202,141,4568,570,1742,3740,1057, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,2242,805,--,--,--, 
 筹资活动现金流出小计(万元),2029,0,11321,13111,24794,6422,10499,21858,42642,29670,21477, 
 筹资活动产生的现金流量净额(万元),-1931,0,39444,2680,2026,-397,-6961,43625,-4622,-1170,1923, 
 汇率变动对现金及现金等价物的影响(万元),48,-195,252,496,117,-80,3,-86,-97,-50,-21, 
 现金及现金等价物净增加额(万元),-11641,-3848,30701,-8259,-6041,-1332,-24589,38087,2326,-1127,2459, 
 加:期初现金及现金等价物余额(万元),30196,34044,3344,11603,17644,18975,43565,5478,3152,4279,1820, 
 期末现金及现金等价物余额(万元),18555,30196,34044,3344,11603,17644,18975,43565,5478,3152,4279, 
 净利润(万元),3382,3755,1671,1835,3499,4596,4037,5766,5230,3705,2777, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),596,442,275,-230,378,-25,283,119,31,-48,211, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7129,5798,5340,4330,2757,2238,2140,2087,1965,2070,1868, 
 无形资产摊销(万元),394,363,368,396,239,197,167,159,140,135,81, 
 长期待摊费用摊销(万元),1,1,1,1,1,0,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,275,199,72,452,252,-8,--,--,--,--, 
 固定资产报废损失(万元),2,2,--,--,--,--,--,--,--,118,8, 
 公允价值变动损失(万元),--,--,--,93,431,-265,223,-144,-174,-13,22, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-113,79,-188,-160,271,211,269,376,1098,1164,1057, 
 投资损失(万元),286,-112,-453,-391,-316,82,-401,-250,158,-65,-102, 
 递延所得税资产减少(万元),-146,-49,-24,-144,-934,-50,-87,-26,-3,37,-58, 
 递延所得税负债增加(万元),103,19,-9,28,-54,40,-142,22,26,-72,179, 
 存货的减少(万元),-5338,-5522,-2640,-1026,4513,-1513,-9328,-2630,2030,213,-1948, 
 经营性应收项目的减少(万元),-8993,-2897,-1704,831,-4962,-1785,-751,-4757,1537,1762,-862, 
