 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),82284,98564,97693,72996,30866,25710,24814,23666,21231,15487,13465,9880, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),36449,5174,3170,1767,1005,1023,1575,531,45,172,65,186, 
 经营活动现金流入小计(万元),118733,103739,100863,74763,31871,26734,26389,24197,21276,15658,13530,10067, 
 购买商品、接受劳务支付的现金(万元),3440,12506,18016,9940,15091,10609,12585,9408,5430,4246,3969,3858, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14039,13991,13515,9895,2838,2359,2127,1737,1677,1462,1528,1025, 
 支付的各项税费(万元),8134,10859,12742,7583,4161,3569,3542,3024,3561,2669,1990,1407, 
 支付的其他与经营活动有关的现金(万元),85675,39273,39658,33572,1770,1883,1831,2585,2037,1874,1354,1270, 
 经营活动现金流出小计(万元),111288,76628,83932,60990,23861,18420,20085,16755,12705,10253,8842,7560, 
 经营活动产生的现金流量净额(万元),7446,27111,16932,13773,8011,8313,6304,7443,8571,5406,4689,2507, 
 收回投资所收到的现金(万元),30000,--,--,--,--,--,--,--,0,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,77,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),61,38,45,0,216,56,6,--,0,38,--,222, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,61816,--,--,220,--,522,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),30061,38,45,61817,293,56,226,0,522,38,0,222, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),60827,8813,4469,4562,2059,4240,6211,2715,2967,1563,3111,591, 
 投资所支付的现金(万元),15564,2600,8000,--,--,--,--,--,0,--,--,--, 
