 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),73452,65757,52028,42703,38809,33455,24836,25939, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1705,411,340,93,107,--,--,--, 
 收到的其他与经营活动有关的现金(万元),628,1060,1309,396,168,209,363,42, 
 经营活动现金流入小计(万元),75785,67228,53677,43193,39084,33664,25198,25981, 
 购买商品、接受劳务支付的现金(万元),36621,32371,25611,22870,21276,19157,14876,15118, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14929,14758,14324,10963,8396,5915,3968,2688, 
 支付的各项税费(万元),4617,4660,4513,3451,3079,2570,2079,1127, 
 支付的其他与经营活动有关的现金(万元),5767,4186,3715,3341,2991,2183,1965,1324, 
 经营活动现金流出小计(万元),61934,55975,48163,40625,35741,29825,22887,20257, 
 经营活动产生的现金流量净额(万元),13851,11253,5514,2568,3343,3839,2311,5724, 
 收回投资所收到的现金(万元),46300,1800,--,6200,--,--,--,--, 
 取得投资收益所收到的现金(万元),577,4,--,46,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,4,0,0,0,2,42,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
