 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),1482646,1380771,1162339,844909,565912,426000,322662,223866, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),14760,18621,23553,10634,9453,7459,6391,2449, 
 收到的其他与经营活动有关的现金(万元),8202,16160,6636,8371,12879,6459,2562,716, 
 经营活动现金流入小计(万元),1505608,1415552,1192528,863914,588244,439918,331614,227032, 
 购买商品、接受劳务支付的现金(万元),875848,808413,677176,417241,292327,207922,149006,113648, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),236575,205139,156007,94014,56262,41401,29473,22861, 
 支付的各项税费(万元),112790,118287,106294,98603,78042,60009,41195,27304, 
 支付的其他与经营活动有关的现金(万元),105188,84905,60296,45145,35478,28727,20920,19855, 
 经营活动现金流出小计(万元),1330402,1216744,999774,655004,462108,338059,240595,183668, 
 经营活动产生的现金流量净额(万元),175206,198808,192754,208910,126136,101859,91019,43363, 
 收回投资所收到的现金(万元),60801,50000,1241,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),56,2694,2163,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),846,4936,182,128,73,15,198,146, 
 处置子公司及其他营业单位收到的现金净额(万元),--,3746,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,6000,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),61704,61376,9585,128,73,15,198,146, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),196427,174697,149641,109819,67228,53706,55339,56707, 
 投资所支付的现金(万元),59000,53678,65866,46160,--,--,--,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4922,61155,157669,192699,1680,--,--,--, 
 支付的其他与投资活动有关的现金(万元),586,--,6000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),260935,289530,379176,348678,68908,53706,55339,57207, 
 投资活动产生的现金流量净额(万元),-199231,-228154,-369590,-348550,-68836,-53692,-55141,-57061, 
 吸收投资收到的现金(万元),--,1795,--,342782,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1200,--,--,--,--,--,--, 
 取得借款收到的现金(万元),428356,460000,50000,299825,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1000,--,2,--,--,--,--,--, 
 筹资活动现金流入小计(万元),429356,461795,50002,642607,0,0,0,0, 
 偿还债务支付的现金(万元),444835,172827,71329,194079,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),51404,47285,37502,53706,225,180,195,277, 
 其中：子公司支付给少数股东的股利、利润(万元),180,141,210,159,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),59868,124361,1078,570,--,--,--,--, 
 筹资活动现金流出小计(万元),556108,344473,109909,248354,225,180,195,277, 
 筹资活动产生的现金流量净额(万元),-126752,117322,-59907,394253,-225,-180,-195,-277, 
 汇率变动对现金及现金等价物的影响(万元),11,-295,2924,2038,--,--,--,--, 
 现金及现金等价物净增加额(万元),-150766,87682,-233819,256651,57076,47987,35684,-13975, 
 加:期初现金及现金等价物余额(万元),285112,197430,431249,174599,117523,69536,33852,47827, 
 期末现金及现金等价物余额(万元),134346,285112,197430,431249,174599,117523,69536,33852, 
 净利润(万元),129249,151552,136788,118798,80256,60479,39012,30742, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3354,1891,-801,1171,2686,573,166,42, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),48857,41875,32731,23597,18325,15429,12561,9112, 
 无形资产摊销(万元),4649,2888,1874,1163,721,459,112,43, 
 长期待摊费用摊销(万元),57644,51184,39338,23994,17067,11929,9228,7048, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-18,76,490,1049,289,721,9,114, 
 固定资产报废损失(万元),451,1963,260,395,1689,843,1551,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),27318,24007,21338,7825,--,--,--,--, 
 投资损失(万元),-1904,-14474,-3667,-443,--,--,--,--, 
 递延所得税资产减少(万元),4043,1086,-2940,-314,-575,-721,-709,-41, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2170,-930,-2907,-2058,-784,-1238,-390,-731, 
