 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1130231,1890377,1506547,389801,185490,108617,72644,50791,32430,32280,27293,18538, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),5443,722,433,--,--,0,151,--,7,0,0,0, 
 收到的其他与经营活动有关的现金(万元),12593,28160,12299,26751,20774,3124,1422,1391,1669,4163,17780,7054, 
 经营活动现金流入小计(万元),1148267,1919259,1519279,416552,206264,111741,74216,52182,34106,36443,45073,25592, 
 购买商品、接受劳务支付的现金(万元),1093771,1739629,1361926,335884,130743,83192,54573,54408,24066,14928,21790,12920, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),70055,33691,21333,16435,9980,8074,8123,4986,4000,4136,2175,1798, 
 支付的各项税费(万元),70087,91982,55125,23263,13014,7531,6087,5790,4210,5156,2108,1911, 
 支付的其他与经营活动有关的现金(万元),52868,89320,48755,34897,20663,9960,9344,7203,6542,9219,19821,6592, 
 经营活动现金流出小计(万元),1286781,1954622,1487139,410479,174400,108756,78127,72388,38817,33439,45895,23221, 
 经营活动产生的现金流量净额(万元),-138514,-35363,32140,6073,31864,2984,-3910,-20206,-4711,3005,-822,2371, 
 收回投资所收到的现金(万元),--,1400,--,2915,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,10800,--,123,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),63,6,13,200,2,197,22,12,--,25,0,46, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,610, 
 收到的其他与投资活动有关的现金(万元),--,74598,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),63,86804,13,3237,2,197,22,12,0,25,0,656, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16522,21809,25832,26383,55742,39696,13395,21479,3181,1443,8695,3903, 
 投资所支付的现金(万元),--,6656,2700,--,3210,1800,188,3000,--,0,1303,1500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,1863,-149,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,0,4093,--,--,--,--,--,--,0,0,0, 
