 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1149348,970055,968851,1190132,1077047,1030850,930958,901361,860470,598479,553417,480792,396766, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),8902,6250,7088,3895,4880,5598,6779,3000,370,591,1170,491,217, 
 收到的其他与经营活动有关的现金(万元),42633,47969,51874,45835,39218,42092,33101,26056,25277,44986,30982,28446,19754, 
 经营活动现金流入小计(万元),1200883,1024273,1027814,1239862,1121145,1078540,970838,930417,886116,644057,585569,509729,416736, 
 购买商品、接受劳务支付的现金(万元),885341,658519,640507,889183,760428,745134,739866,734478,691109,463215,410062,355838,279776, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),101045,95524,92408,87595,85984,82272,71715,67197,54666,38902,42603,35031,28904, 
 支付的各项税费(万元),35733,45224,58699,40640,45694,39037,34129,28374,40028,29127,28597,21092,25632, 
 支付的其他与经营活动有关的现金(万元),166538,105928,111380,100700,93208,78192,63652,58882,55174,40109,60397,46123,44449, 
 经营活动现金流出小计(万元),1188657,905195,902994,1118118,985314,944635,909362,888931,840977,571353,541660,458083,378762, 
 经营活动产生的现金流量净额(万元),12226,119078,124819,121744,135831,133904,61476,41486,45139,72704,43909,51646,37974, 
 收回投资所收到的现金(万元),--,--,--,--,--,825,--,--,300,300,0,0,728, 
 取得投资收益所收到的现金(万元),14659,15279,16842,16320,15215,10000,4013,3567,1783,0,4066,2034,1218, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4739,6288,6059,2527,12948,3626,5547,5155,21813,4039,11713,1583,3672, 
 处置子公司及其他营业单位收到的现金净额(万元),2082,824,2087,--,1493,--,--,--,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),--,4857,5558,3368,6348,--,25557,34894,29411,6827,6783,12722,39829, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),21480,27249,30546,22215,36004,14451,35117,43616,53307,11166,22562,16339,45446, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),59507,53585,56375,44534,52572,39916,34183,61984,34193,17423,45324,44187,23552, 
 投资所支付的现金(万元),13333,7100,795,11367,369,--,--,7000,--,0,73011,7800,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,21947,--,--,64401,18830,--,--,0,0,0,--, 
 支付的其他与投资活动有关的现金(万元),--,90,--,--,--,--,300,22088,52660,7100,4963,9482,21042, 
