 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),77535,88286,81120,63021,46539,37860,31688,22676, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),6816,6512,6277,7468,6656,4315,2719,1679, 
 收到的其他与经营活动有关的现金(万元),1056,1624,1015,1371,609,465,140,82, 
 经营活动现金流入小计(万元),85407,96422,88412,71860,53805,42640,34546,24437, 
 购买商品、接受劳务支付的现金(万元),49978,62983,52257,44446,31482,26563,23742,16566, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16125,19210,15543,12510,8072,6581,5388,4063, 
 支付的各项税费(万元),2751,4001,4253,4697,4814,2075,1420,624, 
 支付的其他与经营活动有关的现金(万元),8038,10637,8541,6611,4013,3716,2130,1339, 
 经营活动现金流出小计(万元),76892,96832,80594,68263,48380,38933,32680,22591, 
 经营活动产生的现金流量净额(万元),8516,-410,7818,3597,5425,3706,1866,1845, 
 收回投资所收到的现金(万元),58290,15141,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),700,225,--,212,93,246,227,288, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),70,16,241,45,1,47,7,119, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),59060,15382,241,256,93,293,234,406, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2485,7924,5791,3355,1858,3593,275,234, 
 投资所支付的现金(万元),52000,26924,--,48,40,--,--,--, 
