 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),66269,51238,37264,31813,32245,26818,15502,9982, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),45,48,63,245,194,79,18,43, 
 收到的其他与经营活动有关的现金(万元),2455,2174,1041,428,482,394,256,127, 
 经营活动现金流入小计(万元),68769,53460,38368,32486,32920,27292,15777,10152, 
 购买商品、接受劳务支付的现金(万元),29675,18757,12757,9212,10242,6688,3725,2201, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),27360,22297,18081,17284,16990,13655,7814,4298, 
 支付的各项税费(万元),3889,2478,2346,2061,2247,1734,1679,1155, 
 支付的其他与经营活动有关的现金(万元),6387,6963,6017,2718,2836,2381,2089,1108, 
 经营活动现金流出小计(万元),67311,50495,39201,31275,32314,24459,15307,8762, 
 经营活动产生的现金流量净额(万元),1459,2965,-833,1211,606,2833,470,1390, 
 收回投资所收到的现金(万元),36592,20874,--,--,--,--,500,--, 
 取得投资收益所收到的现金(万元),425,253,78,--,--,--,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),62,13,12,33,12,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),37078,21141,91,33,12,0,503,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3625,3021,1698,2416,2250,1196,1099,602, 
 投资所支付的现金(万元),29775,25441,2400,--,--,--,972,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,268,--,--,93,--,452, 
 支付的其他与投资活动有关的现金(万元),776,33,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34177,28495,4367,2416,2250,1289,2071,1554, 
 投资活动产生的现金流量净额(万元),2902,-7355,-4276,-2383,-2238,-1289,-1568,-1554, 
 吸收投资收到的现金(万元),4559,--,18401,60,--,5600,4000,3300, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,60,--,--,--,--, 
 取得借款收到的现金(万元),7200,310,6430,6320,1055,900,119,84, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2895,320,1098,278,--,290,--,130, 
 筹资活动现金流入小计(万元),14654,630,25929,6658,1055,6790,4119,3514, 
 偿还债务支付的现金(万元),2046,3455,6905,3425,950,--,119,84, 
 分配股利、利润或偿付利息所支付的现金(万元),721,2809,377,137,858,510,995,0, 
 其中：子公司支付给少数股东的股利、利润(万元),14,46,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),756,172,4018,98,383,517,562,40, 
 筹资活动现金流出小计(万元),3523,6436,11300,3661,2190,1027,1677,125, 
 筹资活动产生的现金流量净额(万元),11131,-5806,14630,2997,-1135,5763,2442,3389, 
 汇率变动对现金及现金等价物的影响(万元),-3,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),15488,-10196,9520,1824,-2768,7307,1344,3225, 
 加:期初现金及现金等价物余额(万元),11349,21545,12025,10200,12968,5661,4317,1091, 
 期末现金及现金等价物余额(万元),26837,11349,21545,12025,10200,12968,5661,4317, 
 净利润(万元),4824,1382,2745,3243,2972,3085,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1997,1966,1224,717,516,174,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),906,834,709,609,491,342,--,--, 
 无形资产摊销(万元),213,269,231,194,145,93,--,--, 
 长期待摊费用摊销(万元),512,574,537,472,306,156,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-9,8,-3,3,7,8,--,--, 
 固定资产报废损失(万元),4,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),172,95,377,137,24,21,--,--, 
 投资损失(万元),-3445,-477,-78,--,--,--,--,--, 
 递延所得税资产减少(万元),-640,-719,-220,-59,-19,-129,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1173,252,-180,67,-85,-165,--,--, 
 经营性应收项目的减少(万元),-13939,-6438,-10087,-4153,-3951,-3756,--,--, 
 经营性应付项目的增加(万元),10656,5219,3913,-19,200,3002,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1381,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1459,2965,-833,1211,606,2833,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26837,11349,21545,12025,10200,12968,5661,4317, 
 现金的期初余额(万元),11349,21545,12025,10200,12968,5661,4317,1091, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),15488,-10196,9520,1824,-2768,7307,1344,3225, 

