 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),41502,41927,39207,31914,28175,22047,15251, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),605,850,1381,1086,1657,1010,555, 
 收到的其他与经营活动有关的现金(万元),1409,1080,744,471,343,588,362, 
 经营活动现金流入小计(万元),43515,43857,41332,33472,30175,23645,16168, 
 购买商品、接受劳务支付的现金(万元),19255,18108,18810,14594,14618,11290,7703, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9756,7790,6371,4901,3842,2498,1656, 
 支付的各项税费(万元),3227,3782,3227,2791,2523,2091,1610, 
 支付的其他与经营活动有关的现金(万元),6419,5434,4698,3819,3535,2408,1590, 
 经营活动现金流出小计(万元),38658,35115,33106,26105,24518,18286,12559, 
 经营活动产生的现金流量净额(万元),4858,8742,8226,7367,5657,5358,3609, 
 收回投资所收到的现金(万元),107500,68000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2299,706,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,--,--,--,12,3,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),404,338,302,305,677,391,87, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),110225,69045,302,305,688,394,88, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2338,867,1898,5047,4326,2110,1322, 
 投资所支付的现金(万元),87500,120000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),6,3,18,110,184,53,411, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),89844,120869,1916,5157,4510,2163,1733, 
 投资活动产生的现金流量净额(万元),20381,-51825,-1614,-4852,-3822,-1769,-1644, 
 吸收投资收到的现金(万元),--,37947,--,--,--,--,6150, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,37947,0,0,0,0,6150, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),2659,1519,1139,1139,1139,1139,37, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1067,28,140,--,--,--, 
 筹资活动现金流出小计(万元),2659,2587,1168,1279,1139,1139,1037, 
 筹资活动产生的现金流量净额(万元),-2659,35360,-1168,-1279,-1139,-1139,5113, 
 汇率变动对现金及现金等价物的影响(万元),85,-195,214,101,-3,-2,-0, 
 现金及现金等价物净增加额(万元),22665,-7917,5658,1336,692,2448,7078, 
 加:期初现金及现金等价物余额(万元),10347,18265,12607,11270,10578,8130,1052, 
 期末现金及现金等价物余额(万元),33013,10347,18265,12607,11270,10578,8130, 
 净利润(万元),8039,8746,--,7513,7270,5915,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),501,281,--,224,39,95,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1058,1037,--,706,489,370,--, 
 无形资产摊销(万元),102,74,--,63,45,32,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-15,--,--,--,-2,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-213,-131,--,-386,-250,-145,--, 
 投资损失(万元),-2299,-706,--,--,--,--,--, 
 递延所得税资产减少(万元),-113,23,--,-111,-87,-35,--, 
 递延所得税负债增加(万元),-2,--,--,--,--,--,--, 
 存货的减少(万元),-646,-562,--,-1086,-885,-1373,--, 
 经营性应收项目的减少(万元),-1810,-931,--,-2726,-1109,-1238,--, 
 经营性应付项目的增加(万元),373,951,--,3266,72,1664,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),-116,-41,--,-96,76,73,--, 
 经营活动产生现金流量净额(万元),4858,8742,--,7367,5657,5358,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),33013,10347,18265,12607,11270,10578,8130, 
 现金的期初余额(万元),10347,18265,12607,11270,10578,8130,1052, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22665,-7917,5658,1336,692,2448,7078, 

