 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),165491,85750,281868,528816,538965,431118,403223,466624,457246,300088,356551, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,37,187,--,45,--,--,--,212,--, 
 收到的其他与经营活动有关的现金(万元),71757,59554,108149,11082,265067,263401,67399,7093,24884,29656,20198, 
 经营活动现金流入小计(万元),237248,145304,390054,540085,804032,694563,470622,473717,482130,329955,376750, 
 购买商品、接受劳务支付的现金(万元),121945,83792,296755,516103,614085,457470,410340,427122,447636,309399,340647, 
 客户贷款及垫款净增加额(万元),806,25,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7611,6201,1752,3146,3396,4531,4494,4701,3608,2657,2524, 
 支付的各项税费(万元),5353,8370,9509,4084,1118,4150,5021,7391,5308,3078,3822, 
 支付的其他与经营活动有关的现金(万元),77995,104461,9840,2903,270728,222115,107092,11394,21821,34875,21080, 
 经营活动现金流出小计(万元),213710,202848,317856,526237,889327,688266,526947,450608,478373,350008,368073, 
 经营活动产生的现金流量净额(万元),23538,-57544,72198,13849,-85295,6298,-56325,23109,3757,-20053,8677, 
 收回投资所收到的现金(万元),--,8500,2236,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,560,840,840,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,37539,57,200,53,31640,76,0,1657,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),464,--,33068,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,101,2,46027,12001,29643,--,2859,824,52025,2742, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),464,46140,35363,46786,12894,62123,76,2860,2480,52025,2742, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),314,784,439,329,656,11302,12168,10055,5684,3757,7231, 
 投资所支付的现金(万元),2000,31209,--,2923,--,676,8900,--,--,--,587, 
