 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),130649,121040,118005,95112,55606,39031,33805,38576,42365,41594,35869,30852, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),1876,1236,1184,928,308,--,--,--,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),4858,8897,6882,1141,2103,2264,511,587,975,663,978,843, 
 经营活动现金流入小计(万元),137382,131173,126071,97181,58016,41295,34316,39162,43341,42257,36846,31694, 
 购买商品、接受劳务支付的现金(万元),93327,70472,72458,69074,43069,23862,27358,33053,37521,26844,24705,23903, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),22151,19263,16286,11688,7227,5030,4729,4785,4508,3932,2800,2416, 
 支付的各项税费(万元),8563,9594,11191,6620,3445,1894,1393,2409,2315,1664,1499,1688, 
 支付的其他与经营活动有关的现金(万元),14481,19485,15467,5905,7838,4432,3895,4220,2975,3880,3666,2320, 
 经营活动现金流出小计(万元),138523,118814,115402,93287,61579,35218,37375,44467,47319,36320,32670,30327, 
 经营活动产生的现金流量净额(万元),-1141,12359,10670,3894,-3563,6077,-3059,-5304,-3978,5937,4177,1368, 
 收回投资所收到的现金(万元),346759,321727,179206,116920,400,6800,--,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),1009,1131,512,211,13,24,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),91,59,43,13,105,57,43,16,1,14,5,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,3183,4774,88,--,--,--,--,--,--,0,185, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,18,35,45,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),347859,326100,184536,117232,517,6899,78,61,1,14,5,185, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8258,14596,8131,5465,3651,4710,804,3408,1303,3461,2122,4362, 
 投资所支付的现金(万元),373869,299760,193746,125720,3500,7200,3000,--,--,--,0,24, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),15701,-268,3525,3219,7872,--,--,102,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,81,198,169,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),397828,314088,205483,134602,15192,11910,3804,3510,1303,3461,2122,4386, 
 投资活动产生的现金流量净额(万元),-49969,12012,-20947,-17371,-14675,-5011,-3725,-3450,-1301,-3447,-2118,-4201, 
 吸收投资收到的现金(万元),--,--,30,25450,15250,--,--,--,44132,--,0,520, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,30,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),27000,15695,8100,2900,1500,1000,2000,--,2831,2000,0,2200, 
 发行债券收到的现金(万元),98670,--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),785,133,174,289,1203,466,715,1208,--,--,823,0, 
 筹资活动现金流入小计(万元),126455,15828,8304,28639,17953,1466,2715,1208,46963,2000,823,2720, 
