 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),23296,17411,32113,11589,15877,13514,10098,9898,9134,5196,4684, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2156,1651,1832,2634,846,654,1297,861,444,407,307, 
 收到的其他与经营活动有关的现金(万元),1514,2484,512,463,714,782,461,501,218,73,30, 
 经营活动现金流入小计(万元),26966,21547,34457,14686,17438,14951,11856,11259,9796,5675,5021, 
 购买商品、接受劳务支付的现金(万元),23746,18924,12175,10634,4930,5288,4027,4579,2868,1770,2125, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,0,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6639,6459,6045,5310,4158,3648,2670,1977,1043,661,373, 
 支付的各项税费(万元),4564,2859,2938,4115,2860,2586,2320,2047,1661,975,624, 
 支付的其他与经营活动有关的现金(万元),5929,3942,4367,4176,2748,3638,2660,2267,1987,1313,823, 
 经营活动现金流出小计(万元),40878,32184,25525,24234,14696,15160,11677,10871,7559,4719,3945, 
 经营活动产生的现金流量净额(万元),-13912,-10637,8932,-9548,2742,-209,178,388,2237,956,1076, 
 收回投资所收到的现金(万元),35567,29500,--,--,3000,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),174,51,--,--,78,0,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,1,--,--,4,14,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,--,--,--,--,--, 
