 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 客户存款和同业存放款项净增加额(万元),60252000,76629000,182927300,116312900,94765300,61301700,137356200,121227400,99282900,194827300,98941800,93847700,77762100,55427900,29805000, 
 向中央银行借款净增加额(万元,--,11047300,39511800,--,1160500,7311600,409000,53000,180600,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),3525600,9242400,21109900,6214200,3336200,--,--,--,371100,3731600,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),100573000,91174200,84215500,88417100,83840500,73943800,68520100,55101500,43068700,37816900,32419100,30271200,22518700,17911000,14666600, 
 拆入资金净增加额(万元),1621100,7985700,--,11003800,3625600,3881600,4227800,1450900,2940700,--,1508400,721300,793500,--,357700, 
 回购业务资金净增加额(万元),--,--,--,8634000,11946700,5960300,--,554000,489900,--,--,--,0,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的其他与经营活动有关的现金(万元),25215600,15503900,3773400,2708700,2951700,1676500,1078300,644400,645400,310200,2895900,11821800,5309000,3528900,3430200, 
 经营活动现金流入小计(万元),230403600,226328500,342904700,247049400,207196400,201598700,217307300,184512800,188558600,237096700,136785700,136662000,108081900,76867800,48259500, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 客户贷款及垫款净增加额(万元),85270200,129997100,125842000,105906000,88315800,111643300,102858800,84923800,86973200,103019700,55198700,41831400,39341600,23755400,20131400, 
 存放中央银行和同业款项净增加额(万元),--,--,32848100,--,18477300,3391500,21206200,47950400,48598500,25895500,19844700,33158500,11975700,4585000,4549900, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),33146200,32723500,27648900,29030800,26554200,22178800,20454200,16202900,11879600,12754800,11030500,8685200,6590800,5335400,4454600, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),9883400,9757600,9305500,9293200,9153700,8565300,7693200,6727600,5784000,4921200,4489500,4360800,3123500,2512400,2233700, 
 支付的各项税费(万元),8811100,9142900,10274300,11298700,11242200,9471400,8769600,6530300,5584700,6189700,4847700,3585300,1761100,1275700,665800, 
 支付的其他与经营活动有关的现金(万元),18371300,5479500,18190800,9733900,5824100,3383300,6087900,3186500,3356800,2946700,23310000,15607900,4013300,6578500,3763500, 
 经营活动现金流出小计(万元),168820500,218419500,254651500,183700000,175501300,197005800,180426000,172011400,162622500,194738800,118721100,107230600,66806000,46523400,36442800, 
 经营活动产生的现金流量净额(万元),61583100,7909000,88253200,63349400,31695100,4592900,36881300,12501400,25936100,42357900,18064600,29431400,41275900,30344400,11816700, 
 收回投资所收到的现金(万元),120220700,144673200,77794100,52525700,50366200,73016000,60834500,114655400,137112000,116872400,96842400,85774400,66311800,59136100,54234800, 
 取得投资收益所收到的现金(万元),103700,223700,256600,74700,50400,46100,--,--,22900,10600,15000,34300,43000,54000,77700, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),261200,291100,118700,206400,203000,185100,120000,140900,71300,72700,65500,58800,79600,134500,270100, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,27400,--,0,7000,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),120585600,145188000,78169400,52806800,50619600,73247200,60979500,114812300,137206200,117351900,96950300,85979500,66434400,59331600,54582600, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2078300,2226300,2774200,2858900,3549000,3840600,3493900,2331200,2045200,2204500,1769900,1292500,1001800,899200,709900, 
 投资所支付的现金(万元),155349200,152552900,136304000,109145100,81030400,97199800,73041700,97116400,169672800,156891100,91236300,112857600,116610000,89592000,82411400, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),136000,154400,139300,165700,428900,25000,29400,106300,1800,5400,68200,100100,390500,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),157563500,154933600,139217500,112169700,85008300,101065400,76565000,99553900,171719800,159101000,93074400,114250200,118002300,90491200,83121300, 
 投资活动产生的现金流量净额(万元),-36977900,-9745600,-61048100,-59362900,-34388700,-27818200,-15585500,15258400,-34513600,-41749100,3875900,-28270700,-51567900,-31159600,-28538700, 
 吸收投资收到的现金(万元),--,356900,1300,14200,13000,5100,333200,75000,6159900,--,--,5711900,0,--,800000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 发行债券收到的现金(万元),12352400,3498900,1652200,5505300,4223800,199700,4195100,3994500,--,7988000,285200,--,0,--,4000000, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 筹资活动现金流入小计(万元),12352400,9853500,1653500,7485400,4236800,204800,4528300,4069500,6159900,7988000,285200,5711900,0,7755900,4800000, 
 偿还债务支付的现金(万元),631900,634700,1171100,281500,2250000,--,--,--,287000,4000000,200500,--,0,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),8814600,8339600,8004800,8483500,8271800,7458900,6478200,5627800,5053000,2154800,4096000,5397900,851000,476000,10600, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,128800,5100,--,--,--,--,0,--,--, 
 筹资活动现金流出小计(万元),9460300,8974300,9190300,8867700,10521800,7458900,6607000,5632900,5340000,6154800,4296500,5397900,851000,684900,10600, 
 筹资活动产生的现金流量净额(万元),2892100,879200,-7536800,-1382300,-6285000,-7254100,-2078700,-1563400,819900,1833200,-4011300,314000,-851000,7071000,4789400, 
 汇率变动对现金及现金等价物的影响(万元),1439000,-1821100,1452000,816100,273100,-335300,-171400,-480000,-137400,1800,-398900,-172800,-183800,-190700,-300, 
 现金及现金等价物净增加额(万元),28936300,-2778500,21120300,3420300,-8705500,-30814700,19045700,25716400,-7895000,2443800,17530300,1301900,-11326800,6065100,-11932900, 
 加:期初现金及现金等价物余额(万元),57133900,59912400,38792100,35371800,44077300,74892000,55846300,30129900,38024900,35581100,18050800,16748900,28075700,22010600,33943500, 
 期末现金及现金等价物余额(万元),86070200,57133900,59912400,38792100,35371800,44077300,74892000,55846300,30129900,38024900,35581100,18050800,16748900,28075700,22010600, 
 净利润(万元),25562600,24361500,23238900,22888600,22824700,21512200,19360200,16943900,13503100,10683600,9264200,6914200,4631900,4709600,4904000, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 资产减值准备(万元),15098800,12736200,9320400,9363900,6191100,4320900,4004100,3578300,2929200,2546000,5082900,2759500,1921400,1525800,935800, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1787400,1741400,1601700,1973600,1781100,1541600,1388900,1249700,1182700,1087600,935100,632200,699400,668600,853200, 
 无形资产摊销(万元),--,--,--,--,--,--,--,--,--,--,--,90100,0,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13500,-13800,-15900,-7800,-10800,-16900,-6700,-48900,-45500,-11000,-9900,-17400,-15200,-3000,21000, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),-14400,3200,141200,-334400,26300,132500,66100,139600,-165900,-92400,-197700,-65900,-34900,-21000,17400, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 财务费用(万元),1297500,1211000,1136200,985100,885900,755700,573400,356100,328200,321100,203000,194200,188300,185000,41400, 
 投资损失(万元),-14000,-16100,-6900,-27500,-24500,-6000,-2800,-2400,-3400,-448800,208600,-220000,-170600,-271800,-395800, 
 递延所得税资产减少(万元),-1815200,-721300,262800,785900,--,--,--,--,--,--,--,-440000,-206400,5500,-6700, 
 递延所得税负债增加(万元),--,--,--,--,-721800,-401900,-457100,-338000,-491700,-351600,-684200,173000,-400,-55200,38800, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 经营性应收项目的减少(万元),-51649200,-136081000,-174497700,-98494500,-111730500,-151394000,-140096900,-142256500,-96966300,-165274800,-90363700,-88678300,-45874100,-34484500,-24164500, 
